"source","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","subfamily","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","canonicalName"
"GBIF","1417893",NA,NA,"1417890",NA,NA,NA,NA,"Ochotonobius rufescens (Ioff, 1946)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,"Ochotonobius",NA,"rufescens",NA,"species",NA,"(Ioff, 1946)",NA,NA,"accepted",NA,NA,"Ochotonobius rufescens"
"GBIF","1419704",NA,NA,"1419703",NA,NA,NA,NA,"Obtusifrontia simula Mardon, 1978",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae",NA,"Obtusifrontia",NA,"simula",NA,"species",NA,"Mardon, 1978",NA,NA,"accepted",NA,NA,"Obtusifrontia simula"
"GBIF","5051101",NA,NA,"1418659",NA,NA,NA,NA,"Neopsylla teratura Rothschild, 1913",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Neopsylla",NA,"teratura",NA,"species",NA,"Rothschild, 1913",NA,NA,"accepted",NA,NA,"Neopsylla teratura"
"GBIF","5051075",NA,NA,"1418659",NA,NA,NA,NA,"Neopsylla aliena Jordan & Rothschild, 1911",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Neopsylla",NA,"aliena",NA,"species",NA,"Jordan & Rothschild, 1911",NA,NA,"accepted",NA,NA,"Neopsylla aliena"
"GBIF","5051070",NA,NA,"1418659",NA,NA,NA,NA,"Neopsylla acanthina Jordan & Rothschild, 1923",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Neopsylla",NA,"acanthina",NA,"species",NA,"Jordan & Rothschild, 1923",NA,NA,"accepted",NA,NA,"Neopsylla acanthina"
"GBIF","1416518",NA,NA,"1416509",NA,NA,NA,NA,"Ectinorus ineptus Johnson, 1957",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"ineptus",NA,"species",NA,"Johnson, 1957",NA,NA,"accepted",NA,NA,"Ectinorus ineptus"
"GBIF","1416522",NA,NA,"1416509",NA,NA,NA,NA,"Ectinorus gallardoi Hastriter, 2001",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"gallardoi",NA,"species",NA,"Hastriter, 2001",NA,NA,"accepted",NA,NA,"Ectinorus gallardoi"
"GBIF","1416535",NA,NA,"1416509",NA,NA,NA,NA,"Ectinorus chilensis Lewis, 1976",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"chilensis",NA,"species",NA,"Lewis, 1976",NA,NA,"accepted",NA,NA,"Ectinorus chilensis"
"GBIF","9020102",NA,NA,"1416509",NA,NA,NA,NA,"Ectinorus insignis Beaucournu & González-Acuña, 2013",NA,NA,NA,NA,"Beaucournu, Jean-Claude, Sorya Belaz, Sebastian Muñoz-Léal & Daniel González-Acuña. 2013. A new flea, Ectinorus (Ectinorus) insignis n.sp. (Siphonaptera, Rhopalopsyllidae, Parapsyllinae), with notes on the subgenus Ectinorus in Chile and comments on unciform sclerotization in the Superfamily Malacopsylloidea. Parasite 20: 35.",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"insignis",NA,"species",NA,"Beaucournu & González-Acuña, 2013",NA,NA,"accepted",NA,NA,"Ectinorus insignis"
"GBIF","9253538",NA,NA,"1416509",NA,NA,NA,NA,"Ectinorus deplexus",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"deplexus",NA,"species",NA,NA,NA,NA,"accepted",NA,NA,"Ectinorus deplexus"
"GBIF","5051172",NA,NA,"1419812",NA,NA,NA,NA,"Traubia egregia Smit, 1953",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae",NA,"Traubia",NA,"egregia",NA,"species",NA,"Smit, 1953",NA,NA,"accepted",NA,NA,"Traubia egregia"
"GBIF","1416515",NA,NA,"1416509",NA,NA,NA,NA,"Ectinorus cocyti (Rothschild, 1904)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"cocyti",NA,"species",NA,"(Rothschild, 1904)",NA,NA,"accepted",NA,NA,"Ectinorus cocyti"
"GBIF","1416536",NA,NA,"1416509",NA,NA,NA,NA,"Ectinorus onychius (Jordan & Rothschild, 1923)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"onychius",NA,"species",NA,"(Jordan & Rothschild, 1923)",NA,NA,"accepted",NA,NA,"Ectinorus onychius"
"GBIF","5051174",NA,NA,"1419812",NA,NA,NA,NA,"Traubia kuru Holland, 1969",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae",NA,"Traubia",NA,"kuru",NA,"species",NA,"Holland, 1969",NA,NA,"accepted",NA,NA,"Traubia kuru"
"GBIF","1418921",NA,NA,"1418905",NA,NA,NA,NA,"Megarthroglossus divisus (Baker, 1898)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Megarthroglossus",NA,"divisus",NA,"species",NA,"(Baker, 1898)",NA,NA,"accepted",NA,NA,"Megarthroglossus divisus"
"GBIF","5051116",NA,NA,"1418659",NA,NA,NA,NA,"Neopsylla sellaris Wei Shufeng & Chen Ningyu, 1974",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Neopsylla",NA,"sellaris",NA,"species",NA,"Wei Shufeng & Chen Ningyu, 1974",NA,NA,"accepted",NA,NA,"Neopsylla sellaris"
"GBIF","1417891",NA,NA,"1417890",NA,NA,NA,NA,"Ochotonobius hirticrus (Jordan & Rothschild, 1923)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,"Ochotonobius",NA,"hirticrus",NA,"species",NA,"(Jordan & Rothschild, 1923)",NA,NA,"accepted",NA,NA,"Ochotonobius hirticrus"
"GBIF","5051042",NA,NA,"1418659",NA,NA,NA,NA,"Neopsylla pleskei Ioff, 1928",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Neopsylla",NA,"pleskei",NA,"species",NA,"Ioff, 1928",NA,NA,"accepted",NA,NA,"Neopsylla pleskei"
"GBIF","5051114",NA,NA,"1418659",NA,NA,NA,NA,"Neopsylla sasai Jameson & Kumada, 1953",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Neopsylla",NA,"sasai",NA,"species",NA,"Jameson & Kumada, 1953",NA,NA,"accepted",NA,NA,"Neopsylla sasai"
"GBIF","5051058",NA,NA,"1418659",NA,NA,NA,NA,"Neopsylla anoma Rothschild, 1912",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Neopsylla",NA,"anoma",NA,"species",NA,"Rothschild, 1912",NA,NA,"accepted",NA,NA,"Neopsylla anoma"
"GBIF","5051173",NA,NA,"1419812",NA,NA,NA,NA,"Traubia peristigma Holland, 1969",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae",NA,"Traubia",NA,"peristigma",NA,"species",NA,"Holland, 1969",NA,NA,"accepted",NA,NA,"Traubia peristigma"
"GBIF","1416529",NA,NA,"1416509",NA,NA,NA,NA,"Ectinorus sentus (Rothschild, 1914)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"sentus",NA,"species",NA,"(Rothschild, 1914)",NA,NA,"accepted",NA,NA,"Ectinorus sentus"
"GBIF","1418906",NA,NA,"1418905",NA,NA,NA,NA,"Megarthroglossus procus Jordan & Rothschild, 1915",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Megarthroglossus",NA,"procus",NA,"species",NA,"Jordan & Rothschild, 1915",NA,NA,"accepted",NA,NA,"Megarthroglossus procus"
"GBIF","5051037",NA,NA,"1418659",NA,NA,NA,NA,"Neopsylla kweichowensis Liao Tzushou, 1974",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Neopsylla",NA,"kweichowensis",NA,"species",NA,"Liao Tzushou, 1974",NA,NA,"accepted",NA,NA,"Neopsylla kweichowensis"
"GBIF","1418915",NA,NA,"1418905",NA,NA,NA,NA,"Megarthroglossus jamesoni Smit, 1953",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Megarthroglossus",NA,"jamesoni",NA,"species",NA,"Smit, 1953",NA,NA,"accepted",NA,NA,"Megarthroglossus jamesoni"
"GBIF","1418016",NA,NA,"1418009",NA,NA,NA,NA,"Geusibia ashcrafti Augustson, 1941",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,"Geusibia",NA,"ashcrafti",NA,"species",NA,"Augustson, 1941",NA,NA,"accepted",NA,NA,"Geusibia ashcrafti"
"GBIF","5051036",NA,NA,"1418659",NA,NA,NA,NA,"Neopsylla tricata Jordan, 1931",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Neopsylla",NA,"tricata",NA,"species",NA,"Jordan, 1931",NA,NA,"accepted",NA,NA,"Neopsylla tricata"
"GBIF","1418017",NA,NA,"1418009",NA,NA,NA,NA,"Geusibia hemisphaera Liu Chiying, Chen Jiaxian & Liu Quan, 1981",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,"Geusibia",NA,"hemisphaera",NA,"species",NA,"Liu Chiying, Chen Jiaxian & Liu Quan, 1981",NA,NA,"accepted",NA,NA,"Geusibia hemisphaera"
"GBIF","1418018",NA,NA,"1418009",NA,NA,NA,NA,"Geusibia minutiprominula Zhang Jintong & Liu Chiying, 1984",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,"Geusibia",NA,"minutiprominula",NA,"species",NA,"Zhang Jintong & Liu Chiying, 1984",NA,NA,"accepted",NA,NA,"Geusibia minutiprominula"
"GBIF","1418911",NA,NA,"1418905",NA,NA,NA,NA,"Megarthroglossus sicamus Jordan & Rothschild, 1915",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Megarthroglossus",NA,"sicamus",NA,"species",NA,"Jordan & Rothschild, 1915",NA,NA,"accepted",NA,NA,"Megarthroglossus sicamus"
"GBIF","5051065",NA,NA,"1418659",NA,NA,NA,NA,"Neopsylla angustimanubra Wu Houyoung, Wu Fulin & Liu Chiying, 1966",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Neopsylla",NA,"angustimanubra",NA,"species",NA,"Wu Houyoung, Wu Fulin & Liu Chiying, 1966",NA,NA,"accepted",NA,NA,"Neopsylla angustimanubra"
"GBIF","5051057",NA,NA,"1418659",NA,NA,NA,NA,"Neopsylla mantissa Lewis, 1971",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Neopsylla",NA,"mantissa",NA,"species",NA,"Lewis, 1971",NA,NA,"accepted",NA,NA,"Neopsylla mantissa"
"GBIF","5051112",NA,NA,"1418659",NA,NA,NA,NA,"Neopsylla clavelia Li Kueichen & Wei Shufeng, 1977",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Neopsylla",NA,"clavelia",NA,"species",NA,"Li Kueichen & Wei Shufeng, 1977",NA,NA,"accepted",NA,NA,"Neopsylla clavelia"
"GBIF","1416519",NA,NA,"1416509",NA,NA,NA,NA,"Ectinorus levipes (Jordan & Rothschild, 1923)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"levipes",NA,"species",NA,"(Jordan & Rothschild, 1923)",NA,NA,"accepted",NA,NA,"Ectinorus levipes"
"GBIF","1419663",NA,NA,"1419662",NA,NA,NA,NA,"Pygiopsylla tunneyi Mardon & Dunnet, 1972",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pygiopsyllidae",NA,"Pygiopsylla",NA,"tunneyi",NA,"species",NA,"Mardon & Dunnet, 1972",NA,NA,"accepted",NA,NA,"Pygiopsylla tunneyi"
"GBIF","8674949",NA,NA,"1416509",NA,NA,NA,NA,"Ectinorus morenoi Hastriter & Sage, 2009",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"morenoi",NA,"species",NA,"Hastriter & Sage, 2009",NA,NA,"accepted",NA,NA,"Ectinorus morenoi"
"GBIF","8605932",NA,NA,"1416509",NA,NA,NA,NA,"Ectinorus pilosus Beaucournu & Castro, 2002",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"pilosus",NA,"species",NA,"Beaucournu & Castro, 2002",NA,NA,"accepted",NA,NA,"Ectinorus pilosus"
"GBIF","9026798",NA,NA,"1416509",NA,NA,NA,NA,"Ectinorus hirsutus Hastriter, 2009",NA,NA,NA,NA,"Hastriter, Michael W. 2009. A description of four new species of fleas (Insecta, Siphonaptera) from Angola, Ethiopia, Papua New Guinea, and Peru. ZooKeys 8: 39-61.",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"hirsutus",NA,"species",NA,"Hastriter, 2009",NA,NA,"accepted",NA,NA,"Ectinorus hirsutus"
"GBIF","1419705",NA,NA,"1419703",NA,NA,NA,NA,"Obtusifrontia simplex Holland, 1969",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae",NA,"Obtusifrontia",NA,"simplex",NA,"species",NA,"Holland, 1969",NA,NA,"accepted",NA,NA,"Obtusifrontia simplex"
"GBIF","5051171",NA,NA,"1419812",NA,NA,NA,NA,"Traubia vandeuseni Holland, 1969",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae",NA,"Traubia",NA,"vandeuseni",NA,"species",NA,"Holland, 1969",NA,NA,"accepted",NA,NA,"Traubia vandeuseni"
"GBIF","5051050",NA,NA,"1418659",NA,NA,NA,NA,"Neopsylla japonica Kumada, 1958",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Neopsylla",NA,"japonica",NA,"species",NA,"Kumada, 1958",NA,NA,"accepted",NA,NA,"Neopsylla japonica"
"GBIF","5051105",NA,NA,"1418659",NA,NA,NA,NA,"Neopsylla bidentatiformis (Wagner, 1893)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Neopsylla",NA,"bidentatiformis",NA,"species",NA,"(Wagner, 1893)",NA,NA,"accepted",NA,NA,"Neopsylla bidentatiformis"
"GBIF","1418913",NA,NA,"1418905",NA,NA,NA,NA,"Megarthroglossus weaveri Eads & Campos, 1977",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Megarthroglossus",NA,"weaveri",NA,"species",NA,"Eads & Campos, 1977",NA,NA,"accepted",NA,NA,"Megarthroglossus weaveri"
"GBIF","1418910",NA,NA,"1418905",NA,NA,NA,NA,"Megarthroglossus bisetis Jordan & Rothschild, 1915",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Megarthroglossus",NA,"bisetis",NA,"species",NA,"Jordan & Rothschild, 1915",NA,NA,"accepted",NA,NA,"Megarthroglossus bisetis"
"GBIF","1416604",NA,NA,"1416603",NA,NA,NA,NA,"Rostropsylla daca (Jordan & Rothschild, 1911)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Rostropsylla",NA,"daca",NA,"species",NA,"(Jordan & Rothschild, 1911)",NA,NA,"accepted",NA,NA,"Rostropsylla daca"
"GBIF","1417894",NA,NA,"1417890",NA,NA,NA,NA,"Ochotonobius bondari (Mikulin, 1953)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,"Ochotonobius",NA,"bondari",NA,"species",NA,"(Mikulin, 1953)",NA,NA,"accepted",NA,NA,"Ochotonobius bondari"
"GBIF","5051033",NA,NA,"1418659",NA,NA,NA,NA,"Neopsylla hongyangensis Li Kueichen, Bai Xueli & Chen Baifang, 1986",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Neopsylla",NA,"hongyangensis",NA,"species",NA,"Li Kueichen, Bai Xueli & Chen Baifang, 1986",NA,NA,"accepted",NA,NA,"Neopsylla hongyangensis"
"GBIF","5051108",NA,NA,"1418659",NA,NA,NA,NA,"Neopsylla sondaica Jordan, 1931",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Neopsylla",NA,"sondaica",NA,"species",NA,"Jordan, 1931",NA,NA,"accepted",NA,NA,"Neopsylla sondaica"
"GBIF","5051066",NA,NA,"1418659",NA,NA,NA,NA,"Neopsylla heckeli Smit & Rosicky, 1973",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Neopsylla",NA,"heckeli",NA,"species",NA,"Smit & Rosicky, 1973",NA,NA,"accepted",NA,NA,"Neopsylla heckeli"
"GBIF","5051038",NA,NA,"1418659",NA,NA,NA,NA,"Neopsylla megaloba Li Kueichen, 1980",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Neopsylla",NA,"megaloba",NA,"species",NA,"Li Kueichen, 1980",NA,NA,"accepted",NA,NA,"Neopsylla megaloba"
"GBIF","5051077",NA,NA,"1418659",NA,NA,NA,NA,"Neopsylla nebula Jameson & Hsieh, 1971",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Neopsylla",NA,"nebula",NA,"species",NA,"Jameson & Hsieh, 1971",NA,NA,"accepted",NA,NA,"Neopsylla nebula"
"GBIF","5051110",NA,NA,"1418659",NA,NA,NA,NA,"Neopsylla abagaitui Ioff, 1946",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Neopsylla",NA,"abagaitui",NA,"species",NA,"Ioff, 1946",NA,NA,"accepted",NA,NA,"Neopsylla abagaitui"
"GBIF","1418022",NA,NA,"1418009",NA,NA,NA,NA,"Geusibia apromina Liu Chiying, Cai Liyun & Wu Wenzhen, 1980",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,"Geusibia",NA,"apromina",NA,"species",NA,"Liu Chiying, Cai Liyun & Wu Wenzhen, 1980",NA,NA,"accepted",NA,NA,"Geusibia apromina"
"GBIF","5051076",NA,NA,"1418659",NA,NA,NA,NA,"Neopsylla galea Ioff, 1946",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Neopsylla",NA,"galea",NA,"species",NA,"Ioff, 1946",NA,NA,"accepted",NA,NA,"Neopsylla galea"
"GBIF","5051113",NA,NA,"1418659",NA,NA,NA,NA,"Neopsylla longisetosa Li Kueichen & Hsieh Paochi, 1977",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Neopsylla",NA,"longisetosa",NA,"species",NA,"Li Kueichen & Hsieh Paochi, 1977",NA,NA,"accepted",NA,NA,"Neopsylla longisetosa"
"GBIF","1416543",NA,NA,"1416509",NA,NA,NA,NA,"Ectinorus ixanus (Jordan, 1942)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"ixanus",NA,"species",NA,"(Jordan, 1942)",NA,NA,"accepted",NA,NA,"Ectinorus ixanus"
"GBIF","1416520",NA,NA,"1416509",NA,NA,NA,NA,"Ectinorus polymerus Jordan, 1942",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"polymerus",NA,"species",NA,"Jordan, 1942",NA,NA,"accepted",NA,NA,"Ectinorus polymerus"
"GBIF","1416514",NA,NA,"1416509",NA,NA,NA,NA,"Ectinorus alejoi Hastriter, 2002",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"alejoi",NA,"species",NA,"Hastriter, 2002",NA,NA,"accepted",NA,NA,"Ectinorus alejoi"
"GBIF","1417578",NA,NA,"1417577",NA,NA,NA,NA,"Allopsylla alloides (Smit, 1977)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae",NA,"Allopsylla",NA,"alloides",NA,"species",NA,"(Smit, 1977)",NA,NA,"accepted",NA,NA,"Allopsylla alloides"
"GBIF","5051073",NA,NA,"1418659",NA,NA,NA,NA,"Neopsylla stenosinuata Wang Dwenchin, 1974",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Neopsylla",NA,"stenosinuata",NA,"species",NA,"Wang Dwenchin, 1974",NA,NA,"accepted",NA,NA,"Neopsylla stenosinuata"
"GBIF","5051094",NA,NA,"1418659",NA,NA,NA,NA,"Neopsylla fimbriata Li Kueichen & Hsieh Paochi, 1980",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Neopsylla",NA,"fimbriata",NA,"species",NA,"Li Kueichen & Hsieh Paochi, 1980",NA,NA,"accepted",NA,NA,"Neopsylla fimbriata"
"GBIF","1416525",NA,NA,"1416509",NA,NA,NA,NA,"Ectinorus claviger (Rothschild, 1914)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"claviger",NA,"species",NA,"(Rothschild, 1914)",NA,NA,"accepted",NA,NA,"Ectinorus claviger"
"GBIF","1416541",NA,NA,"1416509",NA,NA,NA,NA,"Ectinorus curvatus Beaucournu & Gallardo, 1990",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"curvatus",NA,"species",NA,"Beaucournu & Gallardo, 1990",NA,NA,"accepted",NA,NA,"Ectinorus curvatus"
"GBIF","1419664",NA,NA,"1419662",NA,NA,NA,NA,"Pygiopsylla hoplia Jordan & Rothschild, 1922",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pygiopsyllidae",NA,"Pygiopsylla",NA,"hoplia",NA,"species",NA,"Jordan & Rothschild, 1922",NA,NA,"accepted",NA,NA,"Pygiopsylla hoplia"
"GBIF","5051059",NA,NA,"1418659",NA,NA,NA,NA,"Neopsylla paranoma Li Kueichen, Wang Dwenching & Wang Hsine, 1966",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Neopsylla",NA,"paranoma",NA,"species",NA,"Li Kueichen, Wang Dwenching & Wang Hsine, 1966",NA,NA,"accepted",NA,NA,"Neopsylla paranoma"
"GBIF","5051032",NA,NA,"1418659",NA,NA,NA,NA,"Neopsylla bactriana Ioff, 1953",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Neopsylla",NA,"bactriana",NA,"species",NA,"Ioff, 1953",NA,NA,"accepted",NA,NA,"Neopsylla bactriana"
"GBIF","1417579",NA,NA,"1417577",NA,NA,NA,NA,"Allopsylla hetera Beaucournu & Fain, 1982",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae",NA,"Allopsylla",NA,"hetera",NA,"species",NA,"Beaucournu & Fain, 1982",NA,NA,"accepted",NA,NA,"Allopsylla hetera"
"GBIF","5051049",NA,NA,"1418659",NA,NA,NA,NA,"Neopsylla bana Beaucournu & Sountsov, 1997",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Neopsylla",NA,"bana",NA,"species",NA,"Beaucournu & Sountsov, 1997",NA,NA,"accepted",NA,NA,"Neopsylla bana"
"GBIF","5051068",NA,NA,"1418659",NA,NA,NA,NA,"Neopsylla inopina Rothschild, 1915",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Neopsylla",NA,"inopina",NA,"species",NA,"Rothschild, 1915",NA,NA,"accepted",NA,NA,"Neopsylla inopina"
"GBIF","5051074",NA,NA,"1418659",NA,NA,NA,NA,"Neopsylla musseri Beaucournu & Burden, 1999",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Neopsylla",NA,"musseri",NA,"species",NA,"Beaucournu & Burden, 1999",NA,NA,"accepted",NA,NA,"Neopsylla musseri"
"GBIF","1418028",NA,NA,"1418009",NA,NA,NA,NA,"Geusibia quadrata Gong Zhengda, 1992",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,"Geusibia",NA,"quadrata",NA,"species",NA,"Gong Zhengda, 1992",NA,NA,"accepted",NA,NA,"Geusibia quadrata"
