"source","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","subfamily","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","canonicalName"
"Lewis, CoL, GBIF, NMNH",1194,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus ghanensis Segerman, 1971",NA,"Ctenophthalmus",NA,NA,NA,1971,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"ghanensis",NA,"species",NA,"Segerman, 1971",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus ghanensis"
"Lewis, CoL, GBIF, NMNH",1197,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus gilliesi Hubbard, 1963",NA,"Ctenophthalmus",NA,NA,NA,1963,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"gilliesi",NA,"species",NA,"Hubbard, 1963",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus gilliesi"
"Lewis, CoL, GBIF",1198,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus gilvus Jordan & Rothschild, 1922",NA,"Ceratophyllus",NA,NA,NA,1922,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Ceratophyllus",NA,"gilvus",NA,"species",NA,"Jordan & Rothschild, 1922",NA,"ICZN","accepted",NA,NA,"Ceratophyllus gilvus"
"Lewis, CoL, GBIF",1199,NA,NA,NA,NA,NA,NA,NA,"Synopsyllus girardi Klein, 1966",NA,"Synopsyllus",NA,NA,NA,1966,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsyllinae","Synopsyllus",NA,"girardi",NA,"species",NA,"Klein, 1966",NA,"ICZN","accepted",NA,NA,"Synopsyllus girardi"
"Lewis, CoL, GBIF",1210,NA,NA,NA,NA,NA,NA,NA,"Myodopsylla globata Holland, 1971",NA,"Myodopsylla",NA,NA,NA,1971,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae","Ischnopsyllinae","Myodopsylla",NA,"globata",NA,"species",NA,"Holland, 1971",NA,"ICZN","accepted",NA,NA,"Myodopsylla globata"
"Lewis, CoL, GBIF, NMNH",1213,NA,NA,NA,NA,NA,NA,NA,"Chaetopsylla globiceps (Taschenberg, 1880)",NA,"Chaetopsylla",NA,NA,NA,1880,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Vermipsyllidae",NA,"Chaetopsylla",NA,"globiceps",NA,"species",NA,"(Taschenberg, 1880)",NA,"ICZN","accepted",NA,NA,"Chaetopsylla globiceps"
"Lewis",1214,NA,NA,NA,NA,NA,NA,NA,"Rectidigitus glomerospinosus Hastriter, 2016",NA,"Rectidigitus",NA,NA,NA,2016,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae",NA,"Rectidigitus",NA,"glomerospinosus",NA,"species",NA,"Hastriter, 2016",NA,"ICZN","accepted",NA,NA,"Rectidigitus glomerospinosus"
"Lewis, CoL, GBIF",1215,NA,NA,NA,NA,NA,NA,NA,"Papuapsylla glyphona Mardon, 1976",NA,"Papuapsylla",NA,NA,NA,1976,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae",NA,"Papuapsylla",NA,"glyphona",NA,"species",NA,"Mardon, 1976",NA,"ICZN","accepted",NA,NA,"Papuapsylla glyphona"
"Lewis, CoL, GBIF, NMNH",1217,NA,NA,NA,NA,NA,NA,NA,"Chiastopsylla godfreyi Waterston, 1913",NA,"Chiastopsylla",NA,NA,NA,1913,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Chimaeropsyllidae","Chiastopsyllinae","Chiastopsylla",NA,"godfreyi",NA,"species",NA,"Waterston, 1913",NA,"ICZN","accepted",NA,NA,"Chiastopsylla godfreyi"
"Lewis, CoL, GBIF, NMNH",1218,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla golana Lewis & Burt, 1973",NA,"Rhadinopsylla",NA,NA,NA,1973,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Rhadinopsyllinae","Rhadinopsylla",NA,"golana",NA,"species",NA,"Lewis & Burt, 1973",NA,"ICZN","accepted",NA,NA,"Rhadinopsylla golana"
"Lewis, CoL, GBIF",1224,NA,NA,NA,NA,NA,NA,NA,"Rowleyella gongshanensis Gong & Duan, 1989",NA,"Rowleyella",NA,NA,NA,1989,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Rowleyella",NA,"gongshanensis",NA,"species",NA,"Gong & Duan, 1989",NA,"ICZN","accepted",NA,NA,"Rowleyella gongshanensis"
"Lewis, GBIF",1225,NA,NA,NA,NA,NA,NA,NA,"Araeopsylla goodmani Hastriter, 2016",NA,"Araeopsylla",NA,NA,NA,2016,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae","Ischnopsyllinae","Araeopsylla",NA,"goodmani",NA,"species",NA,"Hastriter, 2016",NA,"ICZN","accepted",NA,NA,"Araeopsylla goodmani"
"Lewis, CoL, GBIF",1226,NA,NA,NA,NA,NA,NA,NA,"Paractenopsyllus goodmani Duchemin, 2002",NA,"Paractenopsyllus",NA,NA,NA,2002,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Leptopsyllinae","Paractenopsyllus",NA,"goodmani",NA,"species",NA,"Duchemin, 2002",NA,"ICZN","accepted",NA,NA,"Paractenopsyllus goodmani"
"Lewis, CoL, GBIF",1227,NA,NA,NA,NA,NA,NA,NA,"Parastivalius gracilentus (Jordan, 1933)",NA,"Parastivalius",NA,NA,NA,1933,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae",NA,"Parastivalius",NA,"gracilentus",NA,"species",NA,"(Jordan, 1933)",NA,"ICZN","accepted",NA,NA,"Parastivalius gracilentus"
"Lewis, CoL, GBIF, NMNH",1228,NA,NA,NA,NA,NA,NA,NA,"Chaetopsylla gracilis Lewis, 1971",NA,"Chaetopsylla",NA,NA,NA,1971,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Vermipsyllidae",NA,"Chaetopsylla",NA,"gracilis",NA,"species",NA,"Lewis, 1971",NA,"ICZN","accepted",NA,NA,"Chaetopsylla gracilis"
"Lewis, CoL, GBIF",1229,NA,NA,NA,NA,NA,NA,NA,"Citellophilus gracilis (Mikulin, 1957)",NA,"Citellophilus",NA,NA,NA,1957,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Citellophilus",NA,"gracilis",NA,"species",NA,"(Mikulin, 1957)",NA,"ICZN","accepted",NA,NA,"Citellophilus gracilis"
"Lewis, CoL, GBIF",1230,NA,NA,NA,NA,NA,NA,NA,"Hectopsylla gracilis Mahnert, 1982",NA,"Hectopsylla",NA,NA,NA,1982,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Tungidae",NA,"Hectopsylla",NA,"gracilis",NA,"species",NA,"Mahnert, 1982",NA,"ICZN","accepted",NA,NA,"Hectopsylla gracilis"
"Lewis, CoL, GBIF",1231,NA,NA,NA,NA,NA,NA,NA,"Nearctopsylla grahami Holland, 1979",NA,"Nearctopsylla",NA,NA,NA,1979,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Rhadinopsyllinae","Nearctopsylla",NA,"grahami",NA,"species",NA,"Holland, 1979",NA,"ICZN","accepted",NA,NA,"Nearctopsylla grahami"
"Lewis, CoL, GBIF, NMNH",1234,NA,NA,NA,NA,NA,NA,NA,"Xenopsylla graingeri Smit, 1956",NA,"Xenopsylla",NA,NA,NA,1956,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsyllinae","Xenopsylla",NA,"graingeri",NA,"species",NA,"Smit, 1956",NA,"ICZN","accepted",NA,NA,"Xenopsylla graingeri"
"Lewis, CoL, GBIF",1235,NA,NA,NA,NA,NA,NA,NA,"Paractenopsyllus grandidieri Klein, 1965",NA,"Paractenopsyllus",NA,NA,NA,1965,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Leptopsyllinae","Paractenopsyllus",NA,"grandidieri",NA,"species",NA,"Klein, 1965",NA,"ICZN","accepted",NA,NA,"Paractenopsyllus grandidieri"
"Lewis, CoL, FMNH, GBIF, NMNH",1239,NA,NA,NA,NA,NA,NA,NA,"Tamiophila grandis (Rothschild, 1902)",NA,"Tamiophila",NA,NA,NA,1902,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Neopsyllinae","Tamiophila",NA,"grandis",NA,"species",NA,"(Rothschild, 1902)",NA,"ICZN","accepted",NA,NA,"Tamiophila grandis"
"Lewis, NMNH",1240,NA,NA,NA,NA,NA,NA,NA,"Demeillonia granti (Rothschild, 1904)",NA,"Demeillonia",NA,NA,NA,1904,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Chimaeropsyllidae","Epirimiinae","Demeillonia",NA,"granti",NA,"species",NA,"(Rothschild, 1904)",NA,"ICZN","accepted",NA,NA,"Demeillonia granti"
"Lewis, CoL, GBIF, NMNH",1243,NA,NA,NA,NA,NA,NA,NA,"Xenopsylla gratiosa Jordan & Rothschild, 1923",NA,"Xenopsylla",NA,NA,NA,1923,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsyllinae","Xenopsylla",NA,"gratiosa",NA,"species",NA,"Jordan & Rothschild, 1923",NA,"ICZN","accepted",NA,NA,"Xenopsylla gratiosa"
"Lewis, CoL, GBIF",1247,NA,NA,NA,NA,NA,NA,NA,"Bibikovana gravis (Rothschild, 1908)",NA,"Bibikovana",NA,NA,NA,1908,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pygiopsyllidae",NA,"Bibikovana",NA,"gravis",NA,"species",NA,"(Rothschild, 1908)",NA,"ICZN","accepted",NA,NA,"Bibikovana gravis"
"Lewis, CoL, GBIF, NMNH",1248,NA,NA,NA,NA,NA,NA,NA,"Jellisonia grayi Hubbard, 1958",NA,"Jellisonia",NA,NA,NA,1958,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Jellisonia",NA,"grayi",NA,"species",NA,"Hubbard, 1958",NA,"ICZN","accepted",NA,NA,"Jellisonia grayi"
"Lewis, CoL, GBIF",1251,NA,NA,NA,NA,NA,NA,NA,"Ctenocephalides grenieri Beaucournu & Rodhain, 1995",NA,"Ctenocephalides",NA,NA,NA,1995,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Archaeopsyllinae","Ctenocephalides",NA,"grenieri",NA,"species",NA,"Beaucournu & Rodhain, 1995",NA,"ICZN","accepted",NA,NA,"Ctenocephalides grenieri"
"Lewis, CoL, GBIF",1252,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus grenieri Klein, 1963",NA,"Paradoxopsyllus",NA,NA,NA,1963,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Amphipsyllinae","Paradoxopsyllus",NA,"grenieri",NA,"species",NA,"Klein, 1963",NA,"ICZN","accepted",NA,NA,"Paradoxopsyllus grenieri"
"Lewis",1253,NA,NA,NA,NA,NA,NA,NA,"Tsaractenus grenieri Klein, 1968",NA,"Tsaractenus",NA,NA,NA,1968,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Leptopsyllinae","Tsaractenus",NA,"grenieri",NA,"species",NA,"Klein, 1968",NA,"ICZN","accepted",NA,NA,"Tsaractenus grenieri"
"Lewis, CoL, GBIF",1254,NA,NA,NA,NA,NA,NA,NA,"Parastivalius gressitti Holland, 1969",NA,"Parastivalius",NA,NA,NA,1969,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae",NA,"Parastivalius",NA,"gressitti",NA,"species",NA,"Holland, 1969",NA,"ICZN","accepted",NA,NA,"Parastivalius gressitti"
"Lewis, CoL, GBIF",1255,NA,NA,NA,NA,NA,NA,NA,"Aenigmopsylla grodekovi Sychevsky, 1950",NA,"Aenigmopsylla",NA,NA,NA,1950,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Aenigmopsylla",NA,"grodekovi",NA,"species",NA,"Sychevsky, 1950",NA,"ICZN","accepted",NA,NA,"Aenigmopsylla grodekovi"
"Lewis, GBIF",1256,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla groehni Beaucournu, 2003",NA,"Palaeopsylla",NA,NA,NA,2003,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Palaeopsylla",NA,"groehni",NA,"species",NA,"Beaucournu, 2003",NA,"ICZN","accepted",NA,"fossil","Palaeopsylla groehni"
"Lewis, CoL, GBIF, NMNH",1258,NA,NA,NA,NA,NA,NA,NA,"Megabothris groenlandicus (Wahlgren, 1903)",NA,"Megabothris",NA,NA,NA,1903,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Megabothris",NA,"groenlandicus",NA,"species",NA,"(Wahlgren, 1903)",NA,"ICZN","accepted",NA,NA,"Megabothris groenlandicus"
"Lewis, CoL, GBIF",1259,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla gromovi Argyropulo, 1946",NA,"Palaeopsylla",NA,NA,NA,1946,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Palaeopsylla",NA,"gromovi",NA,"species",NA,"Argyropulo, 1946",NA,"ICZN","accepted",NA,NA,"Palaeopsylla gromovi"
"Lewis, CoL, GBIF, NMNH",1264,NA,NA,NA,NA,NA,NA,NA,"Malacopsylla grossiventris (Weyenbergh, 1879)",NA,"Malacopsylla",NA,NA,NA,1879,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Malacopsyllidae",NA,"Malacopsylla",NA,"grossiventris",NA,"species",NA,"(Weyenbergh, 1879)",NA,"ICZN","accepted",NA,NA,"Malacopsylla grossiventris"
"Lewis",1265,NA,NA,NA,NA,NA,NA,NA,"Malaraeus grundmanni (Egoscue, 1988)",NA,"Malaraeus",NA,NA,NA,1988,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Malaraeus",NA,"grundmanni",NA,"species",NA,"(Egoscue, 1988)",NA,"ICZN","accepted",NA,NA,"Malaraeus grundmanni"
"Lewis, CoL, GBIF, NMNH",1266,NA,NA,NA,NA,NA,NA,NA,"Dinopsyllus grypurus Jordan & Rothschild, 1913",NA,"Dinopsyllus",NA,NA,NA,1913,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Dinopsyllinae","Dinopsyllus",NA,"grypurus",NA,"species",NA,"Jordan & Rothschild, 1913",NA,"ICZN","accepted",NA,NA,"Dinopsyllus grypurus"
"Lewis, CoL, GBIF",1267,NA,NA,NA,NA,NA,NA,NA,"Xenopsylla guancha Beaucournu, Alcover & Launay, 1989",NA,"Xenopsylla",NA,NA,NA,1989,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsyllinae","Xenopsylla",NA,"guancha",NA,"species",NA,"Beaucournu, Alcover & Launay, 1989",NA,"ICZN","accepted",NA,NA,"Xenopsylla guancha"
"Lewis, GBIF",1268,NA,NA,NA,NA,NA,NA,NA,"Hystrichopsylla guatemalensis Lewis & Eckerlin, 2004",NA,"Hystrichopsylla",NA,NA,NA,2004,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Hystrichopsyllinae","Hystrichopsylla",NA,"guatemalensis",NA,"species",NA,"Lewis & Eckerlin, 2004",NA,"ICZN","accepted",NA,NA,"Hystrichopsylla guatemalensis"
"Lewis",1269,NA,NA,NA,NA,NA,NA,NA,"Stenoponia guatemalensis Lewis & Eckerlin, 2004",NA,"Stenoponia",NA,NA,NA,2004,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Stenoponiinae","Stenoponia",NA,"guatemalensis",NA,"species",NA,"Lewis & Eckerlin, 2004",NA,"ICZN","accepted",NA,NA,"Stenoponia guatemalensis"
"Lewis, CoL, GBIF",1270,NA,NA,NA,NA,NA,NA,NA,"Acanthopsylla guba Smit, 1953",NA,"Acanthopsylla",NA,NA,NA,1953,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pygiopsyllidae",NA,"Acanthopsylla",NA,"guba",NA,"species",NA,"Smit, 1953",NA,"ICZN","accepted",NA,NA,"Acanthopsylla guba"
"Lewis, CoL, GBIF",1271,NA,NA,NA,NA,NA,NA,NA,"Jellisonia guerrerensis Morales, 1990",NA,"Jellisonia",NA,NA,NA,1990,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Jellisonia",NA,"guerrerensis",NA,"species",NA,"Morales, 1990",NA,"ICZN","accepted",NA,NA,"Jellisonia guerrerensis"
"Lewis",1272,NA,NA,NA,NA,NA,NA,NA,"Neotropsylla guimaraesi Linardi, 1978",NA,"Neotropsylla",NA,NA,NA,1978,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Rhopalopsyllinae","Neotropsylla",NA,"guimaraesi",NA,"species",NA,"Linardi, 1978",NA,"ICZN","accepted",NA,NA,"Neotropsylla guimaraesi"
"Lewis",1273,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus guinanensis Wu & Li, 1992",NA,"Ceratophyllus",NA,NA,NA,1992,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Ceratophyllus",NA,"guinanensis",NA,"species",NA,"Wu & Li, 1992",NA,"ICZN","accepted",NA,NA,"Ceratophyllus guinanensis"
"Lewis, CoL, GBIF",1274,NA,NA,NA,NA,NA,NA,NA,"Papuapsylla gurricos Mardon, 1976",NA,"Papuapsylla",NA,NA,NA,1976,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae",NA,"Papuapsylla",NA,"gurricos",NA,"species",NA,"Mardon, 1976",NA,"ICZN","accepted",NA,NA,"Papuapsylla gurricos"
"Lewis, CoL, GBIF",1275,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus gussevi Mirzoyeva, 1954",NA,"Paradoxopsyllus",NA,NA,NA,1954,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Amphipsyllinae","Paradoxopsyllus",NA,"gussevi",NA,"species",NA,"Mirzoyeva, 1954",NA,"ICZN","accepted",NA,NA,"Paradoxopsyllus gussevi"
"Lewis",1276,NA,NA,NA,NA,NA,NA,NA,"Agastopsylla guzmani Beaucournu, Moreno & González-Acuña, 2011",NA,"Agastopsylla",NA,NA,NA,2011,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Agastopsylla",NA,"guzmani",NA,"species",NA,"Beaucournu, Moreno & González-Acuña, 2011",NA,"ICZN","accepted",NA,NA,"Agastopsylla guzmani"
"Lewis, CoL, FMNH, GBIF, NMNH",1278,NA,NA,NA,NA,NA,NA,NA,"Polygenis gwyni (C. Fox, 1914)",NA,"Polygenis",NA,NA,NA,1914,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Rhopalopsyllinae","Polygenis",NA,"gwyni",NA,"species",NA,"(C. Fox, 1914)",NA,"ICZN","accepted",NA,NA,"Polygenis gwyni"
"Lewis, CoL, GBIF",1279,NA,NA,NA,NA,NA,NA,NA,"Callopsylla gypaetina Peus, 1978",NA,"Callopsylla",NA,NA,NA,1978,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Callopsylla",NA,"gypaetina",NA,"species",NA,"Peus, 1978",NA,"ICZN","accepted",NA,NA,"Callopsylla gypaetina"
"Lewis, CoL, GBIF, NMNH",1280,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus haagi Traub, 1950",NA,"Ctenophthalmus",NA,NA,NA,1950,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"haagi",NA,"species",NA,"Traub, 1950",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus haagi"
"Lewis, CoL, GBIF, NMNH",1281,NA,NA,NA,NA,NA,NA,NA,"Chimaeropsylla haddowi Smit, 1952",NA,"Chimaeropsylla",NA,NA,NA,1952,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Chimaeropsyllidae","Chimaeropsyllinae","Chimaeropsylla",NA,"haddowi",NA,"species",NA,"Smit, 1952",NA,"ICZN","accepted",NA,NA,"Chimaeropsylla haddowi"
"Lewis, CoL, GBIF",1282,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus hagoromo Jameson & Sakaguti, 1959",NA,"Ceratophyllus",NA,NA,NA,1959,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Ceratophyllus",NA,"hagoromo",NA,"species",NA,"Jameson & Sakaguti, 1959",NA,"ICZN","accepted",NA,NA,"Ceratophyllus hagoromo"
"Lewis, CoL, GBIF",1283,NA,NA,NA,NA,NA,NA,NA,"Nearctopsylla hamata Holland & Jameson, 1950",NA,"Nearctopsylla",NA,NA,NA,1950,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Rhadinopsyllinae","Nearctopsylla",NA,"hamata",NA,"species",NA,"Holland & Jameson, 1950",NA,"ICZN","accepted",NA,NA,"Nearctopsylla hamata"
"Lewis, CoL, GBIF",1284,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla hamata Peus, 1964",NA,"Palaeopsylla",NA,NA,NA,1964,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Palaeopsylla",NA,"hamata",NA,"species",NA,"Peus, 1964",NA,"ICZN","accepted",NA,NA,"Palaeopsylla hamata"
"Lewis, CoL, GBIF",1285,NA,NA,NA,NA,NA,NA,NA,"Paraceras hamatum Jordan, 1939",NA,"Paraceras",NA,NA,NA,1939,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Paraceras",NA,"hamatum",NA,"species",NA,"Jordan, 1939",NA,"ICZN","accepted",NA,NA,"Paraceras hamatum"
"Lewis, CoL, FMNH, GBIF, NMNH",1290,NA,NA,NA,NA,NA,NA,NA,"Corrodopsylla hamiltoni (Traub, 1944)",NA,"Corrodopsylla",NA,NA,NA,1944,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Doratopsyllinae","Corrodopsylla",NA,"hamiltoni",NA,"species",NA,"(Traub, 1944)",NA,"ICZN","accepted",NA,NA,"Corrodopsylla hamiltoni"
"Lewis, CoL, GBIF",1291,NA,NA,NA,NA,NA,NA,NA,"Xenopsylla hamula Jordan, 1925",NA,"Xenopsylla",NA,NA,NA,1925,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsyllinae","Xenopsylla",NA,"hamula",NA,"species",NA,"Jordan, 1925",NA,"ICZN","accepted",NA,NA,"Xenopsylla hamula"
"Lewis, CoL, GBIF",1292,NA,NA,NA,NA,NA,NA,NA,"Monopsyllus hamutus Cai & Wu, 1987",NA,"Monopsyllus",NA,NA,NA,1987,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Monopsyllus",NA,"hamutus",NA,"species",NA,"Cai & Wu, 1987",NA,"ICZN","accepted",NA,NA,"Monopsyllus hamutus"
"Lewis, CoL, GBIF",1293,NA,NA,NA,NA,NA,NA,NA,"Chaetopsylla hangchowensis Liu, 1939",NA,"Chaetopsylla",NA,NA,NA,1939,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Vermipsyllidae",NA,"Chaetopsylla",NA,"hangchowensis",NA,"species",NA,"Liu, 1939",NA,"ICZN","accepted",NA,NA,"Chaetopsylla hangchowensis"
"Lewis, CoL, GBIF",1294,NA,NA,NA,NA,NA,NA,NA,"Dinopsyllus hanneyi Smit, 1964",NA,"Dinopsyllus",NA,NA,NA,1964,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Dinopsyllinae","Dinopsyllus",NA,"hanneyi",NA,"species",NA,"Smit, 1964",NA,"ICZN","accepted",NA,NA,"Dinopsyllus hanneyi"
"Lewis, CoL, GBIF",1295,NA,NA,NA,NA,NA,NA,NA,"Ectinorus hapalus (Jordan, 1942)",NA,"Ectinorus",NA,NA,NA,1942,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Parapsyllinae","Ectinorus",NA,"hapalus",NA,"species",NA,"(Jordan, 1942)",NA,"ICZN","accepted",NA,NA,"Ectinorus hapalus"
"Lewis, CoL, GBIF",1296,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus harputus Aktas, 1989",NA,"Ctenophthalmus",NA,NA,NA,1989,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"harputus",NA,"species",NA,"Aktas, 1989",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus harputus"
"Lewis, CoL, GBIF, NMNH",1297,NA,NA,NA,NA,NA,NA,NA,"Stephanocircus harrisoni Traub & Dunnet, 1973",NA,"Stephanocircus",NA,NA,NA,1973,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Stephanocircinae","Stephanocircus",NA,"harrisoni",NA,"species",NA,"Traub & Dunnet, 1973",NA,"ICZN","accepted",NA,NA,"Stephanocircus harrisoni"
"Lewis, GBIF",1298,NA,NA,NA,NA,NA,NA,NA,"Afristivalius hartorum Beaucournu, Mutumbo & Laudisoit, 2015",NA,"Afristivalius",NA,NA,NA,2015,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae",NA,"Afristivalius",NA,"hartorum",NA,"species",NA,"Beaucournu, Mutumbo & Laudisoit, 2015",NA,"ICZN","accepted",NA,NA,"Afristivalius hartorum"
"Lewis",1306,NA,NA,NA,NA,NA,NA,NA,"Plocopsylla hastriteri Lopez-Berrizbeitia, Sanchez, Barquez & Diaz, 2018",NA,"Plocopsylla",NA,NA,NA,2018,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Craneopsyllinae","Plocopsylla",NA,"hastriteri",NA,"species",NA,"Lopez-Berrizbeitia, Sanchez, Barquez & Diaz, 2018",NA,"ICZN","accepted",NA,NA,"Plocopsylla hastriteri"
"Lewis, CoL, GBIF, NMNH",1307,NA,NA,NA,NA,NA,NA,NA,"Jellisonia hayesi Traub, 1950",NA,"Jellisonia",NA,NA,NA,1950,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Jellisonia",NA,"hayesi",NA,"species",NA,"Traub, 1950",NA,"ICZN","accepted",NA,NA,"Jellisonia hayesi"
