"id","order","family","genus","species","subspecies","author","taxonlevel","accid","canonical","source"
"107030","Siphonaptera","Lycopsyllidae","Choristopsylla","thomasi",NA,NA,"species",0,"Choristopsylla thomasi","CoL"
"107040","Siphonaptera","Lycopsyllidae","Choristopsylla","tristis",NA,NA,"species",0,"Choristopsylla tristis","CoL"
"125090","Siphonaptera","Ceratophyllidae","Citellophilus","altaicus",NA,NA,"species",0,"Citellophilus altaicus","CoL"
"125100","Siphonaptera","Ceratophyllidae","Citellophilus","altaicus","dzetysuensis",NA,"subspecies",125090,"Citellophilus altaicus dzetysuensis","CoL"
"125230","Siphonaptera","Ceratophyllidae","Citellophilus","danubrianus",NA,NA,"species",125220,"Citellophilus danubrianus","CoL"
"125320","Siphonaptera","Ceratophyllidae","Citellophilus","dubius",NA,NA,"species",125300,"Citellophilus dubius","CoL"
"125350","Siphonaptera","Ceratophyllidae","Citellophilus","famulus",NA,NA,"species",125300,"Citellophilus famulus","CoL"
"125110","Siphonaptera","Ceratophyllidae","Citellophilus","gracilis",NA,NA,"species",0,"Citellophilus gracilis","CoL"
"125120","Siphonaptera","Ceratophyllidae","Citellophilus","jenissejensis",NA,NA,"species",0,"Citellophilus jenissejensis","CoL"
"125130","Siphonaptera","Ceratophyllidae","Citellophilus","lebedewi",NA,NA,"species",0,"Citellophilus lebedewi","CoL"
"125140","Siphonaptera","Ceratophyllidae","Citellophilus","lebedewi","lebedewi",NA,"subspecies",0,"Citellophilus lebedewi lebedewi","CoL"
"125150","Siphonaptera","Ceratophyllidae","Citellophilus","lebedewi","princeps",NA,"subspecies",0,"Citellophilus lebedewi princeps","CoL"
"125160","Siphonaptera","Ceratophyllidae","Citellophilus","martinoi",NA,NA,"species",0,"Citellophilus martinoi","CoL"
"125170","Siphonaptera","Ceratophyllidae","Citellophilus","martinoi","martinoi",NA,"subspecies",0,"Citellophilus martinoi martinoi","CoL"
"125180","Siphonaptera","Ceratophyllidae","Citellophilus","martinoi","rotundus",NA,"subspecies",0,"Citellophilus martinoi rotundus","CoL"
"125200","Siphonaptera","Ceratophyllidae","Citellophilus","menzbieri",NA,NA,"species",125190,"Citellophilus menzbieri","CoL"
"125190","Siphonaptera","Ceratophyllidae","Citellophilus","menzbieri",NA,NA,"species",0,"Citellophilus menzbieri","CoL"
"125210","Siphonaptera","Ceratophyllidae","Citellophilus","relicticola",NA,NA,"species",0,"Citellophilus relicticola","CoL"
"125220","Siphonaptera","Ceratophyllidae","Citellophilus","simplex",NA,NA,"species",0,"Citellophilus simplex","CoL"
"125240","Siphonaptera","Ceratophyllidae","Citellophilus","simplex","domicae",NA,"subspecies",125220,"Citellophilus simplex domicae","CoL"
"125260","Siphonaptera","Ceratophyllidae","Citellophilus","simplex","rosickyi",NA,"subspecies",0,"Citellophilus simplex rosickyi","CoL"
"125250","Siphonaptera","Ceratophyllidae","Citellophilus","simplex","simplex",NA,"subspecies",0,"Citellophilus simplex simplex","CoL"
"125270","Siphonaptera","Ceratophyllidae","Citellophilus","sungaris",NA,NA,"species",0,"Citellophilus sungaris","CoL"
"125290","Siphonaptera","Ceratophyllidae","Citellophilus","sungaris","lobatschevi",NA,"subspecies",0,"Citellophilus sungaris lobatschevi","CoL"
"125280","Siphonaptera","Ceratophyllidae","Citellophilus","sungaris","sungaris",NA,"subspecies",0,"Citellophilus sungaris sungaris","CoL"
"125300","Siphonaptera","Ceratophyllidae","Citellophilus","tesquorum",NA,NA,"species",0,"Citellophilus tesquorum","CoL"
"125330","Siphonaptera","Ceratophyllidae","Citellophilus","tesquorum","ciscaucasicus",NA,"subspecies",0,"Citellophilus tesquorum ciscaucasicus","CoL"
"125340","Siphonaptera","Ceratophyllidae","Citellophilus","tesquorum","mongolicus",NA,"subspecies",0,"Citellophilus tesquorum mongolicus","CoL"
"125310","Siphonaptera","Ceratophyllidae","Citellophilus","tesquorum","tesquorum",NA,"subspecies",0,"Citellophilus tesquorum tesquorum","CoL"
"125360","Siphonaptera","Ceratophyllidae","Citellophilus","tesquorum","transvolgensis",NA,"subspecies",0,"Citellophilus tesquorum transvolgensis","CoL"
"125370","Siphonaptera","Ceratophyllidae","Citellophilus","transcaucasicus",NA,NA,"species",0,"Citellophilus transcaucasicus","CoL"
"125380","Siphonaptera","Ceratophyllidae","Citellophilus","trispinus",NA,NA,"species",0,"Citellophilus trispinus","CoL"
"125390","Siphonaptera","Ceratophyllidae","Citellophilus","trispinus","balkhaschensis",NA,"subspecies",125380,"Citellophilus trispinus balkhaschensis","CoL"
"125400","Siphonaptera","Ceratophyllidae","Citellophilus","trispinus","trispinus",NA,"subspecies",0,"Citellophilus trispinus trispinus","CoL"
"125410","Siphonaptera","Ceratophyllidae","Citellophilus","ullus",NA,NA,"species",0,"Citellophilus ullus","CoL"
"121710","Siphonaptera","Stephanocircidae","Cleopsylla","monticola",NA,NA,"species",0,"Cleopsylla monticola","CoL"
"121720","Siphonaptera","Stephanocircidae","Cleopsylla","townsendi",NA,NA,"species",0,"Cleopsylla townsendi","CoL"
"121730","Siphonaptera","Stephanocircidae","Cleopsylla","vidua",NA,NA,"species",0,"Cleopsylla vidua","CoL"
"124780","Siphonaptera",NA,"Concavopsylla","caracoi",NA,NA,"species",124770,"Concavopsylla caracoi","CoL"
"125010","Siphonaptera",NA,"Concavopsylla","lucidus",NA,NA,"species",125000,"Concavopsylla lucidus","CoL"
"124810","Siphonaptera",NA,"Concavopsylla","momonga",NA,NA,"species",124800,"Concavopsylla momonga","CoL"
"124930","Siphonaptera",NA,"Concavopsylla","palumbi",NA,NA,"species",124920,"Concavopsylla palumbi","CoL"
"124880","Siphonaptera",NA,"Concavopsylla","pteromydis",NA,NA,"species",124850,"Concavopsylla pteromydis","CoL"
"124790","Siphonaptera",NA,"Concavopsylla","siana",NA,NA,"species",124770,"Concavopsylla siana","CoL"
"124890","Siphonaptera",NA,"Concavopsylla","tamias",NA,NA,"species",124850,"Concavopsylla tamias","CoL"
"109890","Siphonaptera","Hystrichopsyllidae","Conorhinopsylla","nidicola",NA,NA,"species",0,"Conorhinopsylla nidicola","CoL"
"109900","Siphonaptera","Hystrichopsyllidae","Conorhinopsylla","stanfordi",NA,NA,"species",0,"Conorhinopsylla stanfordi","CoL"
"133780","Siphonaptera","Leptopsyllidae","Conothobius","conothoae",NA,NA,"species",0,"Conothobius conothoae","CoL"
"138130","Siphonaptera","Ischnopsyllidae","Coorilla","allisoni",NA,NA,"species",0,"Coorilla allisoni","CoL"
"138140","Siphonaptera","Ischnopsyllidae","Coorilla","longictena",NA,NA,"species",0,"Coorilla longictena","CoL"
"138150","Siphonaptera","Ischnopsyllidae","Coorilla","similis",NA,NA,"species",0,"Coorilla similis","CoL"
"106580","Siphonaptera","Coptopsyllidae","Coptopsylla","afghana",NA,NA,"species",0,"Coptopsylla afghana","CoL"
"106590","Siphonaptera","Coptopsyllidae","Coptopsylla","africana",NA,NA,"species",0,"Coptopsylla africana","CoL"
"106600","Siphonaptera","Coptopsyllidae","Coptopsylla","arax",NA,NA,"species",0,"Coptopsylla arax","CoL"
"106610","Siphonaptera","Coptopsyllidae","Coptopsylla","bairamaliensis",NA,NA,"species",0,"Coptopsylla bairamaliensis","CoL"
"106620","Siphonaptera","Coptopsyllidae","Coptopsylla","barbarae",NA,NA,"species",0,"Coptopsylla barbarae","CoL"
"106630","Siphonaptera","Coptopsyllidae","Coptopsylla","bondari",NA,NA,"species",0,"Coptopsylla bondari","CoL"
"106640","Siphonaptera","Coptopsyllidae","Coptopsylla","caucasica",NA,NA,"species",0,"Coptopsylla caucasica","CoL"
"106650","Siphonaptera","Coptopsyllidae","Coptopsylla","iranica",NA,NA,"species",0,"Coptopsylla iranica","CoL"
"106660","Siphonaptera","Coptopsyllidae","Coptopsylla","janiceae",NA,NA,"species",0,"Coptopsylla janiceae","CoL"
"106670","Siphonaptera","Coptopsyllidae","Coptopsylla","joannae",NA,NA,"species",0,"Coptopsylla joannae","CoL"
"106680","Siphonaptera","Coptopsyllidae","Coptopsylla","lamellifer",NA,NA,"species",0,"Coptopsylla lamellifer","CoL"
"106700","Siphonaptera","Coptopsyllidae","Coptopsylla","lamellifer","ardua",NA,"subspecies",0,"Coptopsylla lamellifer ardua","CoL"
"106720","Siphonaptera","Coptopsyllidae","Coptopsylla","lamellifer","dubinini",NA,"subspecies",0,"Coptopsylla lamellifer dubinini","CoL"
"106710","Siphonaptera","Coptopsyllidae","Coptopsylla","lamellifer","fallax",NA,"subspecies",106700,"Coptopsylla lamellifer fallax","CoL"
"106730","Siphonaptera","Coptopsyllidae","Coptopsylla","lamellifer","formozovi",NA,"subspecies",0,"Coptopsylla lamellifer formozovi","CoL"
"106750","Siphonaptera","Coptopsyllidae","Coptopsylla","lamellifer","immanubriata",NA,"subspecies",106740,"Coptopsylla lamellifer immanubriata","CoL"
"106690","Siphonaptera","Coptopsyllidae","Coptopsylla","lamellifer","lamellifer",NA,"subspecies",0,"Coptopsylla lamellifer lamellifer","CoL"
"106740","Siphonaptera","Coptopsyllidae","Coptopsylla","lamellifer","rostrata",NA,"subspecies",0,"Coptopsylla lamellifer rostrata","CoL"
"106760","Siphonaptera","Coptopsyllidae","Coptopsylla","lamellifer","tarimensis",NA,"subspecies",0,"Coptopsylla lamellifer tarimensis","CoL"
"139020","Siphonaptera","Coptopsyllidae","Coptopsylla","lamellifer","tilufanensis",NA,"subspecies",0,"Coptopsylla lamellifer tilufanensis","CoL"
"106770","Siphonaptera","Coptopsyllidae","Coptopsylla","macrophthalma",NA,NA,"species",0,"Coptopsylla macrophthalma","CoL"
"106780","Siphonaptera","Coptopsyllidae","Coptopsylla","mesghalii",NA,NA,"species",0,"Coptopsylla mesghalii","CoL"
"106790","Siphonaptera","Coptopsyllidae","Coptopsylla","mofidii",NA,NA,"species",0,"Coptopsylla mofidii","CoL"
"106800","Siphonaptera","Coptopsyllidae","Coptopsylla","neronovi",NA,NA,"species",0,"Coptopsylla neronovi","CoL"
"106810","Siphonaptera","Coptopsyllidae","Coptopsylla","olgae",NA,NA,"species",0,"Coptopsylla olgae","CoL"
"106820","Siphonaptera","Coptopsyllidae","Coptopsylla","olgae","olgae",NA,"subspecies",0,"Coptopsylla olgae olgae","CoL"
"106830","Siphonaptera","Coptopsyllidae","Coptopsylla","olgae","wachschi",NA,"subspecies",0,"Coptopsylla olgae wachschi","CoL"
"106840","Siphonaptera","Coptopsyllidae","Coptopsylla","smiti",NA,NA,"species",0,"Coptopsylla smiti","CoL"
"106850","Siphonaptera","Coptopsyllidae","Coptopsylla","trigona",NA,NA,"species",0,"Coptopsylla trigona","CoL"
"106860","Siphonaptera","Coptopsyllidae","Coptopsylla","wassiliewi",NA,NA,"species",0,"Coptopsylla wassiliewi","CoL"
"122240","Siphonaptera","Stephanocircidae","Coronapsylla","jarvisi",NA,NA,"species",0,"Coronapsylla jarvisi","CoL"
"115630","Siphonaptera","Hystrichopsyllidae","Corrodopsylla","barrerai",NA,NA,"species",0,"Corrodopsylla barrerai","CoL"
"115640","Siphonaptera","Hystrichopsyllidae","Corrodopsylla","birulai",NA,NA,"species",0,"Corrodopsylla birulai","CoL"
"115660","Siphonaptera","Hystrichopsyllidae","Corrodopsylla","curvata",NA,NA,"species",0,"Corrodopsylla curvata","CoL"
"115670","Siphonaptera","Hystrichopsyllidae","Corrodopsylla","curvata","curvata",NA,"subspecies",0,"Corrodopsylla curvata curvata","CoL"
"115680","Siphonaptera","Hystrichopsyllidae","Corrodopsylla","curvata","lira",NA,"subspecies",0,"Corrodopsylla curvata lira","CoL"
"115690","Siphonaptera","Hystrichopsyllidae","Corrodopsylla","curvata","obtusata",NA,"subspecies",0,"Corrodopsylla curvata obtusata","CoL"
"115710","Siphonaptera","Hystrichopsyllidae","Corrodopsylla","hamiltoni",NA,NA,"species",0,"Corrodopsylla hamiltoni","CoL"
"115700","Siphonaptera","Hystrichopsyllidae","Corrodopsylla","jellisoni",NA,NA,"species",115660,"Corrodopsylla jellisoni","CoL"
"115650","Siphonaptera","Hystrichopsyllidae","Corrodopsylla","ochotonae",NA,NA,"species",115640,"Corrodopsylla ochotonae","CoL"
"118380","Siphonaptera","Hystrichopsyllidae","Corypsylla","jordani",NA,NA,"species",0,"Corypsylla jordani","CoL"
"118390","Siphonaptera","Hystrichopsyllidae","Corypsylla","kohlsi",NA,NA,"species",0,"Corypsylla kohlsi","CoL"
"118410","Siphonaptera","Hystrichopsyllidae","Corypsylla","ornata",NA,NA,"species",0,"Corypsylla ornata","CoL"
"118420","Siphonaptera",NA,"Corypsylloides","setosifrons",NA,NA,"species",118410,"Corypsylloides setosifrons","CoL"
"118400","Siphonaptera",NA,"Corypsylloides","spinata",NA,NA,"species",118390,"Corypsylloides spinata","CoL"
"121750","Siphonaptera","Stephanocircidae","Craneopsylla","minerva",NA,NA,"species",0,"Craneopsylla minerva","CoL"
"121760","Siphonaptera","Stephanocircidae","Craneopsylla","minerva","minerva",NA,"subspecies",0,"Craneopsylla minerva minerva","CoL"
"121770","Siphonaptera","Stephanocircidae","Craneopsylla","minerva","wolffhuegeli",NA,"subspecies",0,"Craneopsylla minerva wolffhuegeli","CoL"
"132200","Siphonaptera","Leptopsyllidae","Cratynius","audyi",NA,NA,"species",0,"Cratynius audyi","CoL"
"132210","Siphonaptera","Leptopsyllidae","Cratynius","bartelsi",NA,NA,"species",0,"Cratynius bartelsi","CoL"
"132220","Siphonaptera","Leptopsyllidae","Cratynius","crypticus",NA,NA,"species",0,"Cratynius crypticus","CoL"
"132170","Siphonaptera","Leptopsyllidae","Cratynius","lui",NA,NA,"species",0,"Cratynius lui","CoL"
"132180","Siphonaptera","Leptopsyllidae","Cratynius","yunnanus",NA,NA,"species",0,"Cratynius yunnanus","CoL"
"121360","Siphonaptera","Chimaeropsyllidae","Cryptopsylla","ingrami",NA,NA,"species",0,"Cryptopsylla ingrami","CoL"
"107610","Siphonaptera","Pygiopsyllidae","Ctenidiosomus","perplexus",NA,NA,"species",0,"Ctenidiosomus perplexus","CoL"
"107620","Siphonaptera","Pygiopsyllidae","Ctenidiosomus","rex",NA,NA,"species",0,"Ctenidiosomus rex","CoL"
"107630","Siphonaptera","Pygiopsyllidae","Ctenidiosomus","spillmanni",NA,NA,"species",0,"Ctenidiosomus spillmanni","CoL"
"107640","Siphonaptera","Pygiopsyllidae","Ctenidiosomus","traubi",NA,NA,"species",0,"Ctenidiosomus traubi","CoL"
"100450","Siphonaptera","Pulicidae","Ctenocephalides","arabicus",NA,NA,"species",0,"Ctenocephalides arabicus","CoL"
"100460","Siphonaptera","Pulicidae","Ctenocephalides","arabicus","multispinosus",NA,"subspecies",100450,"Ctenocephalides arabicus multispinosus","CoL"
"100470","Siphonaptera","Pulicidae","Ctenocephalides","brygooi",NA,NA,"species",0,"Ctenocephalides brygooi","CoL"
"100480","Siphonaptera","Pulicidae","Ctenocephalides","canis",NA,NA,"species",0,"Ctenocephalides canis","CoL"
"100520","Siphonaptera","Pulicidae","Ctenocephalides","chabaudi",NA,NA,"species",0,"Ctenocephalides chabaudi","CoL"
"100530","Siphonaptera","Pulicidae","Ctenocephalides","connatus",NA,NA,"species",0,"Ctenocephalides connatus","CoL"
"100540","Siphonaptera","Pulicidae","Ctenocephalides","crataepus",NA,NA,"species",0,"Ctenocephalides crataepus","CoL"
"100550","Siphonaptera","Pulicidae","Ctenocephalides","craterus",NA,NA,"species",0,"Ctenocephalides craterus","CoL"
"100560","Siphonaptera","Pulicidae","Ctenocephalides","felis",NA,NA,"species",0,"Ctenocephalides felis","CoL"
"100670","Siphonaptera","Pulicidae","Ctenocephalides","felis","damarensis",NA,"subspecies",0,"Ctenocephalides felis damarensis","CoL"
"100570","Siphonaptera","Pulicidae","Ctenocephalides","felis","felis",NA,"subspecies",0,"Ctenocephalides felis felis","CoL"
"100690","Siphonaptera","Pulicidae","Ctenocephalides","felis","strongylus",NA,"subspecies",0,"Ctenocephalides felis strongylus","CoL"
"100680","Siphonaptera","Pulicidae","Ctenocephalides","grenieri",NA,NA,"species",0,"Ctenocephalides grenieri","CoL"
"100700","Siphonaptera","Pulicidae","Ctenocephalides","orientis",NA,NA,"species",0,"Ctenocephalides orientis","CoL"
"100720","Siphonaptera","Pulicidae","Ctenocephalides","paradoxuri",NA,NA,"species",0,"Ctenocephalides paradoxuri","CoL"
"100730","Siphonaptera","Pulicidae","Ctenocephalides","rosmarus",NA,NA,"species",0,"Ctenocephalides rosmarus","CoL"
"100500","Siphonaptera",NA,"Ctenocephalus","canis",NA,NA,"species",100480,"Ctenocephalus canis","CoL"
"100490","Siphonaptera",NA,"Ctenocephalus","canis",NA,NA,"species",100480,"Ctenocephalus canis","CoL"
"100710","Siphonaptera",NA,"Ctenocephalus","caprae",NA,NA,"species",100700,"Ctenocephalus caprae","CoL"
"100580","Siphonaptera",NA,"Ctenocephalus","cati",NA,NA,"species",100560,"Ctenocephalus cati","CoL"
"100590","Siphonaptera",NA,"Ctenocephalus","concoloris",NA,NA,"species",100560,"Ctenocephalus concoloris","CoL"
"100600","Siphonaptera",NA,"Ctenocephalus","enneodus",NA,NA,"species",100560,"Ctenocephalus enneodus","CoL"
"100610","Siphonaptera",NA,"Ctenocephalus","murina",NA,NA,"species",100560,"Ctenocephalus murina","CoL"
"100620","Siphonaptera",NA,"Ctenocephalus","musculi",NA,NA,"species",100560,"Ctenocephalus musculi","CoL"
"100630","Siphonaptera",NA,"Ctenocephalus","nasuae",NA,NA,"species",100560,"Ctenocephalus nasuae","CoL"
"100510","Siphonaptera",NA,"Ctenocephalus","novemdentatus",NA,NA,"species",100480,"Ctenocephalus novemdentatus","CoL"
"100640","Siphonaptera",NA,"Ctenocephalus","obscurus",NA,NA,"species",100560,"Ctenocephalus obscurus","CoL"
"100650","Siphonaptera",NA,"Ctenocephalus","rufulus",NA,NA,"species",100560,"Ctenocephalus rufulus","CoL"
"100660","Siphonaptera",NA,"Ctenocephalus","serraticeps",NA,NA,"species",100560,"Ctenocephalus serraticeps","CoL"
"130150","Siphonaptera",NA,"Ctenonotus","jellisoni (male)",NA,NA,"species",130110,"Ctenonotus jellisoni (male)","CoL"
"130120","Siphonaptera",NA,"Ctenonotus","uralensis",NA,NA,"species",130110,"Ctenonotus uralensis","CoL"
"120320","Siphonaptera","Hystrichopsyllidae","Ctenoparia","inopinata",NA,NA,"species",0,"Ctenoparia inopinata","CoL"
"120330","Siphonaptera","Hystrichopsyllidae","Ctenoparia","intermedia",NA,NA,"species",0,"Ctenoparia intermedia","CoL"
"120340","Siphonaptera","Hystrichopsyllidae","Ctenoparia","jordani",NA,NA,"species",0,"Ctenoparia jordani","CoL"
"120350","Siphonaptera","Hystrichopsyllidae","Ctenoparia","propinqua",NA,NA,"species",0,"Ctenoparia propinqua","CoL"
"120360","Siphonaptera","Hystrichopsyllidae","Ctenoparia","topali",NA,NA,"species",0,"Ctenoparia topali","CoL"
"111630","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","acanthurus",NA,NA,"species",0,"Ctenophthalmus acanthurus","CoL"
"113870","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","acuminatus",NA,NA,"species",0,"Ctenophthalmus acuminatus","CoL"
"111640","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","acunus",NA,NA,"species",0,"Ctenophthalmus acunus","CoL"
"112260","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","acutilobatus",NA,NA,"species",0,"Ctenophthalmus acutilobatus","CoL"
"111260","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","adetus",NA,NA,"species",111240,"Ctenophthalmus adetus","CoL"
"110640","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtes",NA,NA,"species",0,"Ctenophthalmus agyrtes","CoL"
"110650","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtes","agyrtes",NA,"subspecies",0,"Ctenophthalmus agyrtes agyrtes","CoL"
"110670","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtes","bosnicus",NA,"subspecies",110650,"Ctenophthalmus agyrtes bosnicus","CoL"
"138720","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtes","bosnicus",NA,"subspecies",0,"Ctenophthalmus agyrtes bosnicus","CoL"
"111020","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtes","carnicus",NA,"subspecies",111010,"Ctenophthalmus agyrtes carnicus","CoL"
"110710","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtes","cultur",NA,"subspecies",0,"Ctenophthalmus agyrtes cultur","CoL"
"110720","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtes","dinarus",NA,"subspecies",0,"Ctenophthalmus agyrtes dinarus","CoL"
"110730","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtes","eurous",NA,"subspecies",0,"Ctenophthalmus agyrtes eurous","CoL"
"110740","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtes","fennicus",NA,"subspecies",0,"Ctenophthalmus agyrtes fennicus","CoL"
"110750","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtes","graecus",NA,"subspecies",0,"Ctenophthalmus agyrtes graecus","CoL"
"110950","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtes","hadzhii",NA,"subspecies",110940,"Ctenophthalmus agyrtes hadzhii","CoL"
"110680","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtes","hanzaki",NA,"subspecies",110650,"Ctenophthalmus agyrtes hanzaki","CoL"
"110770","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtes","impavidus",NA,"subspecies",0,"Ctenophthalmus agyrtes impavidus","CoL"
"110840","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtes","jiroveci",NA,"subspecies",110830,"Ctenophthalmus agyrtes jiroveci","CoL"
"110760","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtes","jordanianus",NA,"subspecies",110750,"Ctenophthalmus agyrtes jordanianus","CoL"
"110790","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtes","kleinschmidtianus",NA,"subspecies",0,"Ctenophthalmus agyrtes kleinschmidtianus","CoL"
"110960","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtes","kraljevensis",NA,"subspecies",110940,"Ctenophthalmus agyrtes kraljevensis","CoL"
"110800","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtes","noster",NA,"subspecies",110790,"Ctenophthalmus agyrtes noster","CoL"
"110850","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtes","obenbergeri",NA,"subspecies",110830,"Ctenophthalmus agyrtes obenbergeri","CoL"
"110810","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtes","ohridanus",NA,"subspecies",0,"Ctenophthalmus agyrtes ohridanus","CoL"
"111000","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtes","oreadis",NA,"subspecies",110990,"Ctenophthalmus agyrtes oreadis","CoL"
"110820","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtes","pelikani",NA,"subspecies",0,"Ctenophthalmus agyrtes pelikani","CoL"
"110830","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtes","peusianus",NA,"subspecies",0,"Ctenophthalmus agyrtes peusianus","CoL"
"110880","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtes","prothelenus",NA,"subspecies",0,"Ctenophthalmus agyrtes prothelenus","CoL"
"110890","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtes","provincialis",NA,"subspecies",0,"Ctenophthalmus agyrtes provincialis","CoL"
"110900","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtes","romanicus",NA,"subspecies",0,"Ctenophthalmus agyrtes romanicus","CoL"
"110910","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtes","ropotamensis",NA,"subspecies",0,"Ctenophthalmus agyrtes ropotamensis","CoL"
"110920","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtes","rugosus",NA,"subspecies",0,"Ctenophthalmus agyrtes rugosus","CoL"
"110780","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtes","sapaudianus",NA,"subspecies",110770,"Ctenophthalmus agyrtes sapaudianus","CoL"
"110930","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtes","sardiniensis",NA,"subspecies",0,"Ctenophthalmus agyrtes sardiniensis","CoL"
"110940","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtes","serbicus",NA,"subspecies",0,"Ctenophthalmus agyrtes serbicus","CoL"
"110970","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtes","smitianus",NA,"subspecies",0,"Ctenophthalmus agyrtes smitianus","CoL"
"110980","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtes","taygetus",NA,"subspecies",0,"Ctenophthalmus agyrtes taygetus","CoL"
"110990","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtes","verbanus",NA,"subspecies",0,"Ctenophthalmus agyrtes verbanus","CoL"
"111010","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtes","wagnerianus",NA,"subspecies",0,"Ctenophthalmus agyrtes wagnerianus","CoL"
"110660","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","agyrtoides",NA,NA,"species",110640,"Ctenophthalmus agyrtoides","CoL"
"111650","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","allisoni",NA,NA,"species",0,"Ctenophthalmus allisoni","CoL"
"112270","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","allousei",NA,NA,"species",0,"Ctenophthalmus allousei","CoL"
"111040","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","andorrensis","andorrensis",NA,"subspecies",0,"Ctenophthalmus andorrensis andorrensis","CoL"
"111050","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","andorrensis","catalaniensis",NA,"subspecies",0,"Ctenophthalmus andorrensis catalaniensis","CoL"
"111030","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","andorrensis",NA,NA,"species",0,"Ctenophthalmus andorrensis","CoL"
"111060","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","andorrensis","veletensis",NA,"subspecies",0,"Ctenophthalmus andorrensis veletensis","CoL"
"111660","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","angolensis",NA,NA,"species",0,"Ctenophthalmus angolensis","CoL"
"112280","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","angulosus",NA,NA,"species",0,"Ctenophthalmus angulosus","CoL"
"111680","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","ansorgei","ansorgei",NA,"subspecies",0,"Ctenophthalmus ansorgei ansorgei","CoL"
"111690","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","ansorgei","catanganus",NA,"subspecies",0,"Ctenophthalmus ansorgei catanganus","CoL"
"111670","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","ansorgei",NA,NA,"species",0,"Ctenophthalmus ansorgei","CoL"
"111090","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","apertus","allani",NA,"subspecies",0,"Ctenophthalmus apertus allani","CoL"
"111080","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","apertus","apertus",NA,"subspecies",0,"Ctenophthalmus apertus apertus","CoL"
"111100","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","apertus","azevedoi",NA,"subspecies",0,"Ctenophthalmus apertus azevedoi","CoL"
"111110","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","apertus","gilcolladoi",NA,"subspecies",0,"Ctenophthalmus apertus gilcolladoi","CoL"
