"id","order","family","genus","species","subspecies","author","taxonlevel","accid","canonical","source"
5051167,"Siphonaptera","Pygiopsyllidae","Hoogstraalia","turdella",NA,"Traub, 1951","species",0,"Hoogstraalia turdella","GBIF"
5051168,"Siphonaptera","Pygiopsyllidae","Hoogstraalia","vandiemeni",NA,"Smit, 1958","species",0,"Hoogstraalia vandiemeni","GBIF"
1417924,"Siphonaptera","Leptopsyllidae","Hopkinsipsylla","occulta",NA,"Traub, 1963","species",0,"Hopkinsipsylla occulta","GBIF"
7198642,"Siphonaptera","Leptopsyllidae","Hopkinsipsylla","occulta","occulta","Traub, 1963","subspecies",0,"Hopkinsipsylla occulta occulta","GBIF"
6194012,"Siphonaptera","Leptopsyllidae","Hopkinsipsylla","occulta","praeceps","Traub, 1965","subspecies",0,"Hopkinsipsylla occulta praeceps","GBIF"
1419506,"Siphonaptera","Pulicidae","Hoplopsyllus","anomalus",NA,"(Baker, 1904)","species",0,"Hoplopsyllus anomalus","GBIF"
9009871,"Siphonaptera","Pulicidae","Euchoplopsyllus","foxi",NA,"Ewing","species",6194461,"Euchoplopsyllus foxi","GBIF"
8923271,"Siphonaptera","Pulicidae","Euchoplopsyllus","minutus",NA,"Fox","species",1419340,"Euchoplopsyllus minutus","GBIF"
1419505,"Siphonaptera","Pulicidae","Hoplopsyllus","pectinatus",NA,"Barrera, 1967","species",0,"Hoplopsyllus pectinatus","GBIF"
8793631,"Siphonaptera","Pulicidae","Euchoplopsyllus","powersi",NA,"Fox","species",1419340,"Euchoplopsyllus powersi","GBIF"
8847953,"Siphonaptera","Pulicidae","Euchoplopsyllus","tenuidigitus",NA,"Stewart, 1940","species",1419340,"Euchoplopsyllus tenuidigitus","GBIF"
1417538,"Siphonaptera","Ischnopsyllidae","Hormopsylla","cryptica",NA,"Tipton & Machado, 1972","species",0,"Hormopsylla cryptica","GBIF"
1417541,"Siphonaptera","Ischnopsyllidae","Hormopsylla","egena",NA,"Jordan, 1950","species",0,"Hormopsylla egena","GBIF"
1417539,"Siphonaptera","Ischnopsyllidae","Hormopsylla","fosteri",NA,"(Rothschild, 1903)","species",0,"Hormopsylla fosteri","GBIF"
1417537,"Siphonaptera","Ischnopsyllidae","Hormopsylla","kyriophila",NA,"Tipton & Mendez, 1966","species",0,"Hormopsylla kyriophila","GBIF"
1417540,"Siphonaptera","Ischnopsyllidae","Hormopsylla","trux",NA,"Jordan, 1950","species",0,"Hormopsylla trux","GBIF"
1418159,"Siphonaptera","Chimaeropsyllidae","Hypsophthalmus","baxteri",NA,"Hastriter, 2001","species",0,"Hypsophthalmus baxteri","GBIF"
1418158,"Siphonaptera","Chimaeropsyllidae","Hypsophthalmus","campestris",NA,"Jordan & Rothschild, 1913","species",0,"Hypsophthalmus campestris","GBIF"
1418157,"Siphonaptera","Chimaeropsyllidae","Hypsophthalmus","montivagans",NA,"De Meillon & Hardy, 1954","species",0,"Hypsophthalmus montivagans","GBIF"
1418160,"Siphonaptera","Chimaeropsyllidae","Hypsophthalmus","temporis",NA,"De Meillon, 1940","species",0,"Hypsophthalmus temporis","GBIF"
8890382,"Siphonaptera","Hystrichopsyllidae","Stenoponia","americana",NA,"Baker","species",1419197,"Stenoponia americana","GBIF"
7514998,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","cryptotis",NA,"Traub & Barrera, 1966","species",0,"Hystrichopsylla cryptotis","GBIF"
8421563,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","cryptotis",NA,"Acosta & Morrone, 2005","species",0,"Hystrichopsylla cryptotis","GBIF"
1419161,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","dippiei",NA,"Rothschild, 1902","species",0,"Hystrichopsylla dippiei","GBIF"
7198568,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","dippiei","dippiei","Rothschild, 1902","subspecies",0,"Hystrichopsylla dippiei dippiei","GBIF"
6194567,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","dippiei","neotomae","Holland, 1957","subspecies",0,"Hystrichopsylla dippiei neotomae","GBIF"
6194569,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","dippiei","spinata","Holland, 1949","subspecies",0,"Hystrichopsylla dippiei spinata","GBIF"
6194568,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","dippiei","truncata","Holland, 1957","subspecies",0,"Hystrichopsylla dippiei truncata","GBIF"
7988509,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","guatemalensis",NA,"Lewis & Eckerlin, 2004","species",0,"Hystrichopsylla guatemalensis","GBIF"
1419152,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","heishuiensis",NA,"Li Kuei-chen & Liu Lian-zhu, 1994","species",0,"Hystrichopsylla heishuiensis","GBIF"
1419180,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","hubbardi",NA,"Augustson, 1953","species",1419178,"Hystrichopsylla hubbardi","GBIF"
1419174,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","kris",NA,"Traub & Johnson, 1952","species",0,"Hystrichopsylla kris","GBIF"
1419153,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","llorentei",NA,"Ayala & Morales, 1990","species",0,"Hystrichopsylla llorentei","GBIF"
1419179,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","mammoth",NA,"Chapin, 1921","species",1419178,"Hystrichopsylla mammoth","GBIF"
1419167,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","mengdaensis",NA,"Cai Liyun & Wu Wenzhen, 1994","species",0,"Hystrichopsylla mengdaensis","GBIF"
1419175,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","microti",NA,"Scalon, 1950","species",0,"Hystrichopsylla microti","GBIF"
1419154,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","multidentata",NA,"Ma Liming & Wang Lichen, 1966","species",0,"Hystrichopsylla multidentata","GBIF"
1419183,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","narbeli",NA,"(Galli-Valerio, 1900)","species",1419182,"Hystrichopsylla narbeli","GBIF"
1419176,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","nicolai",NA,"Scalon, 1935","species",0,"Hystrichopsylla nicolai","GBIF"
1419191,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","obtusiceps",NA,"(Ritsema, 1868)","species",1419182,"Hystrichopsylla obtusiceps","GBIF"
1419155,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","occidentalis",NA,"Holland, 1949","species",0,"Hystrichopsylla occidentalis","GBIF"
6194576,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","occidentalis","linsdalei","Holland, 1957","subspecies",0,"Hystrichopsylla occidentalis linsdalei","GBIF"
7198567,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","occidentalis","occidentalis","Holland, 1949","subspecies",0,"Hystrichopsylla occidentalis occidentalis","GBIF"
6194577,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","occidentalis","sylvaticus","Campos & Stark, 1979","subspecies",0,"Hystrichopsylla occidentalis sylvaticus","GBIF"
1419168,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","orientalis",NA,"Smit, 1956","species",0,"Hystrichopsylla orientalis","GBIF"
6194571,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","orientalis","guentheri","Peus, 1977","subspecies",0,"Hystrichopsylla orientalis guentheri","GBIF"
7198569,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","orientalis","orientalis","Smit, 1956","subspecies",0,"Hystrichopsylla orientalis orientalis","GBIF"
1419159,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","orophila",NA,"Barrera, 1952","species",0,"Hystrichopsylla orophila","GBIF"
1419170,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","ozeana",NA,"Nakagawa & Sakaguti, 1959","species",0,"Hystrichopsylla ozeana","GBIF"
1419177,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","rotundisinuata",NA,"Li Kueichen & Hsieh Paochi, 1980","species",0,"Hystrichopsylla rotundisinuata","GBIF"
1419171,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","satunini",NA,"Wagner, 1916","species",0,"Hystrichopsylla satunini","GBIF"
1419178,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","schefferi",NA,"Chapin, 1919","species",0,"Hystrichopsylla schefferi","GBIF"
1419181,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","stenosterna",NA,"Liu Chiying, Wu Houyoung & Chang Fengbo, 1974","species",0,"Hystrichopsylla stenosterna","GBIF"
8728121,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","sylvaticus",NA,"Campos & Stark","species",0,"Hystrichopsylla sylvaticus","GBIF"
1419160,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","synaptica",NA,"Smit, 1975","species",0,"Hystrichopsylla synaptica","GBIF"
1419172,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","tahavuana",NA,"Jordan, 1929","species",0,"Hystrichopsylla tahavuana","GBIF"
1419182,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","talpae",NA,"(Curtis, 1826)","species",0,"Hystrichopsylla talpae","GBIF"
6194580,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","talpae","alpina","Beaucournu & Launay, 1979","subspecies",0,"Hystrichopsylla talpae alpina","GBIF"
6194583,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","talpae","ibera","Beaucournu & Launay, 1979","subspecies",0,"Hystrichopsylla talpae ibera","GBIF"
6194579,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","talpae","istrica","Beaucournu, Launay & Mahnert, 1982","subspecies",0,"Hystrichopsylla talpae istrica","GBIF"
6097212,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","talpae","orientalis","Smit, 1956","subspecies",0,"Hystrichopsylla talpae orientalis","GBIF"
6194582,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","talpae","riouxi","Beaucournu & Rosin, 1977","subspecies",0,"Hystrichopsylla talpae riouxi","GBIF"
7045167,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","talpae","talpae","(Curtis, 1826)","subspecies",0,"Hystrichopsylla talpae talpae","GBIF"
6194581,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","talpae","transalpina","Beaucournu, Launay & Valle, 1982","subspecies",0,"Hystrichopsylla talpae transalpina","GBIF"
1419188,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","terrestris",NA,"(Macquart, 1831)","species",1419182,"Hystrichopsylla terrestris","GBIF"
6547297,"Siphonaptera","Hystrichopsyllidae","Stenoponia","tripectinata",NA,"Tiraboschi, 1902","species",1419211,"Stenoponia tripectinata","GBIF"
1419148,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","weida",NA,"Jameson & Hsieh, 1967","species",0,"Hystrichopsylla weida","GBIF"
6194574,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","weida","qinlingensis","Zhang Jintong, Wu Houyong & Liu Chiying, 1984","subspecies",0,"Hystrichopsylla weida qinlingensis","GBIF"
7045165,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","weida","weida","Jameson & Hsieh, 1967","subspecies",0,"Hystrichopsylla weida weida","GBIF"
6194573,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","weida","yunnanensis","Xie Baoqi & Gong Zhengda, 1979","subspecies",0,"Hystrichopsylla weida yunnanensis","GBIF"
1419166,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","zhani",NA,"Yue, Li & Zheng, 1999","species",0,"Hystrichopsylla zhani","GBIF"
1419173,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla","zii",NA,"Gong Zhengda, 1992","species",0,"Hystrichopsylla zii","GBIF"
1419140,"Siphonaptera","Hystrichopsyllidae","Idilla","caelebs",NA,"Smit, 1957","species",0,"Idilla caelebs","GBIF"
1419760,"Siphonaptera","Stivaliidae","Idiochaetis","illustris",NA,"Jordan, 1937","species",0,"Idiochaetis illustris","GBIF"
1417359,"Siphonaptera","Ceratophyllidae","Igioffius","taiganus",NA,"(Scalon, 1950)","species",0,"Igioffius taiganus","GBIF"
5734112,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","anmashanensis",NA,"Chung & Hsu, 1999","species",0,"Ischnopsyllus anmashanensis","GBIF"
4480912,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","brachystylus",NA,"Rothschild, 1910","species",1417612,"Ischnopsyllus brachystylus","GBIF"
1417617,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","comans",NA,"Jordan & Rothschild, 1921","species",0,"Ischnopsyllus comans","GBIF"
1417602,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","consimilis",NA,"(Wahlgren, 1904)","species",0,"Ischnopsyllus consimilis","GBIF"
1417605,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","delectabilis",NA,"Smit, 1952","species",0,"Ischnopsyllus delectabilis","GBIF"
1417628,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","dolosus",NA,"Dampf, 1912","species",0,"Ischnopsyllus dolosus","GBIF"
1417633,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","elongatus",NA,"(Curtis, 1832)","species",0,"Ischnopsyllus elongatus","GBIF"
1417604,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","emminus",NA,"Jordan & Rothschild, 1921","species",0,"Ischnopsyllus emminus","GBIF"
4480914,"Siphonaptera","Ischnopsyllidae","Araeopsylla","gestroi",NA,"Rothschild, 1906","species",1417445,"Araeopsylla gestroi","GBIF"
1417635,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","hellespontius",NA,"Peus, 1978","species",0,"Ischnopsyllus hellespontius","GBIF"
1417636,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","hexactenus",NA,"(Kolenati, 1856)","species",0,"Ischnopsyllus hexactenus","GBIF"
1417618,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","hispanicus",NA,"Jordan, 1942","species",0,"Ischnopsyllus hispanicus","GBIF"
1417639,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","indicus",NA,"Jordan, 1931","species",0,"Ischnopsyllus indicus","GBIF"
1417610,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","infratentus",NA,"Wu Houyong, Wang Zine & Liu Quan, 1988","species",0,"Ischnopsyllus infratentus","GBIF"
1417606,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","intermedius",NA,"(Rothschild, 1898)","species",0,"Ischnopsyllus intermedius","GBIF"
1417621,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","jinciensis",NA,"Xiao Aiyang, 1984","species",0,"Ischnopsyllus jinciensis","GBIF"
1417609,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","kilitbahricus",NA,"Aktas, 1990","species",0,"Ischnopsyllus kilitbahricus","GBIF"
1417619,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","liae",NA,"Jordan, 1941","species",0,"Ischnopsyllus liae","GBIF"
1417611,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","magnabulga",NA,"Xie Baoqi, Yang & Li Kueichen, 1983","species",0,"Ischnopsyllus magnabulga","GBIF"
4480904,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","mysticus",NA,"Jordan, 1942","species",0,"Ischnopsyllus mysticus","GBIF"
1417598,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","needhami",NA,"Hsu Yinch'i, 1935","species",0,"Ischnopsyllus needhami","GBIF"
1417612,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","obscurus",NA,"(Wagner, 1898)","species",0,"Ischnopsyllus obscurus","GBIF"
1417623,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","octactenus",NA,"(Kolenati, 1856)","species",0,"Ischnopsyllus octactenus","GBIF"
6193937,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","octactenus","decimpilata","(Wagner, 1898)","subspecies",1417623,"Ischnopsyllus octactenus decimpilata","GBIF"
1417627,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","peridolius",NA,"Peus, 1977","species",0,"Ischnopsyllus peridolius","GBIF"
1417600,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","petropolitanus",NA,"(Wagner, 1898)","species",0,"Ischnopsyllus petropolitanus","GBIF"
1417603,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","plumatus",NA,"Ioff, 1946","species",0,"Ischnopsyllus plumatus","GBIF"
1417622,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","quadrasetus",NA,"Xie Baoqi, Yang & Li Kueichen, 1983","species",0,"Ischnopsyllus quadrasetus","GBIF"
1417614,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","quintusetus",NA,"Xie Baoqi, Yang & Li Kueichen, 1983","species",0,"Ischnopsyllus quintusetus","GBIF"
8432234,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","schmitzi",NA,"Oudemans, 1909","species",1417630,"Ischnopsyllus schmitzi","GBIF"
1417601,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","shansiensis",NA,"Liu Chiying, Hsing Chinyun & Chen Juimin, 1981","species",0,"Ischnopsyllus shansiensis","GBIF"
1417630,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","simplex",NA,"Rothschild, 1906","species",0,"Ischnopsyllus simplex","GBIF"
6193936,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","simplex","mysticus","Jordan, 1942","subspecies",0,"Ischnopsyllus simplex mysticus","GBIF"
7198706,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","simplex","simplex","Rothschild, 1906","subspecies",0,"Ischnopsyllus simplex simplex","GBIF"
4480911,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","teres",NA,"Jordan, 1929","species",1417628,"Ischnopsyllus teres","GBIF"
8935328,"Siphonaptera","Ischnopsyllidae","Sternopsylla","texanus",NA,"Fox","species",6193924,"Sternopsylla texanus","GBIF"
1417626,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","transcaucasicus",NA,"Scalon, 1979","species",0,"Ischnopsyllus transcaucasicus","GBIF"
1417615,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","ussuriensis",NA,"Medvedev, 1986","species",0,"Ischnopsyllus ussuriensis","GBIF"
1417616,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus","variabilis",NA,"(Wagner, 1898)","species",0,"Ischnopsyllus variabilis","GBIF"
1416673,"Siphonaptera","Ceratophyllidae","Jellisonia","amadoi",NA,"Ponce-Ulloa, 1989","species",0,"Jellisonia amadoi","GBIF"
1416677,"Siphonaptera","Ceratophyllidae","Jellisonia","bonia",NA,"Traub & Johnson, 1952","species",0,"Jellisonia bonia","GBIF"
8791008,"Siphonaptera","Ceratophyllidae","Jellisonia","breviloba",NA,NA,"species",0,"Jellisonia breviloba","GBIF"
9018443,"Siphonaptera","Ceratophyllidae","Jellisonia","breviloba","barrerai","Hastriter, 2005","subspecies",0,"Jellisonia breviloba barrerai","GBIF"
8773975,"Siphonaptera","Ceratophyllidae","Jellisonia","breviloba","barrerai","ND","subspecies",0,"Jellisonia breviloba barrerai","GBIF"
9129420,"Siphonaptera","Ceratophyllidae","Jellisonia","breviloba","breviloba",NA,"subspecies",0,"Jellisonia breviloba breviloba","GBIF"
1416669,"Siphonaptera","Ceratophyllidae","Jellisonia","bullisi",NA,"(Augustson, 1944)","species",0,"Jellisonia bullisi","GBIF"
1416678,"Siphonaptera","Ceratophyllidae","Jellisonia","dybasi",NA,"Traub, 1950","species",0,"Jellisonia dybasi","GBIF"
1416670,"Siphonaptera","Ceratophyllidae","Jellisonia","grayi",NA,"Hubbard, 1958","species",0,"Jellisonia grayi","GBIF"
1416674,"Siphonaptera","Ceratophyllidae","Jellisonia","guerrerensis",NA,"Morales, 1990","species",0,"Jellisonia guerrerensis","GBIF"
1416679,"Siphonaptera","Ceratophyllidae","Jellisonia","hayesi",NA,"Traub, 1950","species",0,"Jellisonia hayesi","GBIF"
6194384,"Siphonaptera","Ceratophyllidae","Jellisonia","hayesi","breviloba","Traub, 1950","subspecies",0,"Jellisonia hayesi breviloba","GBIF"
7198682,"Siphonaptera","Ceratophyllidae","Jellisonia","hayesi","hayesi","Traub, 1950","subspecies",0,"Jellisonia hayesi hayesi","GBIF"
1416682,"Siphonaptera","Ceratophyllidae","Jellisonia","ironsi",NA,"(Eads, 1947)","species",0,"Jellisonia ironsi","GBIF"
1416671,"Siphonaptera","Ceratophyllidae","Jellisonia","johnsonae",NA,"Tipton & Mendez, 1961","species",0,"Jellisonia johnsonae","GBIF"
1416675,"Siphonaptera","Ceratophyllidae","Jellisonia","klotsi",NA,"Traub, 1944","species",0,"Jellisonia klotsi","GBIF"
1416683,"Siphonaptera","Ceratophyllidae","Jellisonia","mexicana",NA,"Ponce, 1989","species",0,"Jellisonia mexicana","GBIF"
1416672,"Siphonaptera","Ceratophyllidae","Jellisonia","painteri",NA,"Hastriter & Eckerlin, 2003","species",0,"Jellisonia painteri","GBIF"
1416676,"Siphonaptera","Ceratophyllidae","Jellisonia","wisemani",NA,"Eads, 1951","species",0,"Jellisonia wisemani","GBIF"
8782099,"Siphonaptera",NA,"Johnsonaepsylla","audyi",NA,"Traub","species",0,"Johnsonaepsylla audyi","GBIF"
1418903,"Siphonaptera","Hystrichopsyllidae","Jordanopsylla","allredi",NA,"Traub & Tipton, 1951","species",0,"Jordanopsylla allredi","GBIF"
1418904,"Siphonaptera","Hystrichopsyllidae","Jordanopsylla","becki",NA,"Hastriter, 2000","species",0,"Jordanopsylla becki","GBIF"
8610233,"Siphonaptera","Ceratophyllidae","Kohlsia","ahuacatlan",NA,"Acosta, Salceda-Sánchez & Ponce-Ulloa, 2009","species",0,"Kohlsia ahuacatlan","GBIF"
1416721,"Siphonaptera","Ceratophyllidae","Kohlsia","azuerensis",NA,"Tipton & Mendez, 1966","species",0,"Kohlsia azuerensis","GBIF"
1416707,"Siphonaptera","Ceratophyllidae","Kohlsia","campaniger",NA,"(Jordan, 1931)","species",0,"Kohlsia campaniger","GBIF"
1416716,"Siphonaptera","Ceratophyllidae","Kohlsia","cora",NA,"Traub, 1950","species",0,"Kohlsia cora","GBIF"
1416722,"Siphonaptera","Ceratophyllidae","Kohlsia","falcata",NA,"Mendez & Hanssen, 1975","species",0,"Kohlsia falcata","GBIF"
1416708,"Siphonaptera","Ceratophyllidae","Kohlsia","felteni",NA,"Smit, 1958","species",0,"Kohlsia felteni","GBIF"
1416717,"Siphonaptera","Ceratophyllidae","Kohlsia","fournieri",NA,"Vargas, 1951","species",0,"Kohlsia fournieri","GBIF"
1416723,"Siphonaptera","Ceratophyllidae","Kohlsia","gammonsi",NA,"Traub, 1950","species",0,"Kohlsia gammonsi","GBIF"
1416709,"Siphonaptera","Ceratophyllidae","Kohlsia","graphis",NA,"(Rothschild, 1909)","species",0,"Kohlsia graphis","GBIF"
6194268,"Siphonaptera","Ceratophyllidae","Kohlsia","graphis","erana","Traub, 1950","subspecies",0,"Kohlsia graphis erana","GBIF"
7045058,"Siphonaptera","Ceratophyllidae","Kohlsia","graphis","graphis","(Rothschild, 1909)","subspecies",0,"Kohlsia graphis graphis","GBIF"
1416718,"Siphonaptera","Ceratophyllidae","Kohlsia","keenani",NA,"Tipton & Mendez, 1961","species",0,"Kohlsia keenani","GBIF"
1416724,"Siphonaptera","Ceratophyllidae","Kohlsia","linni",NA,"Hubbard, 1958","species",0,"Kohlsia linni","GBIF"
1416712,"Siphonaptera","Ceratophyllidae","Kohlsia","martini",NA,"Holland, 1971","species",0,"Kohlsia martini","GBIF"
1416719,"Siphonaptera","Ceratophyllidae","Kohlsia","mojica",NA,"Tipton & Mendez, 1966","species",0,"Kohlsia mojica","GBIF"
1416725,"Siphonaptera","Ceratophyllidae","Kohlsia","ortizi",NA,"(Vargas, 1951)","species",0,"Kohlsia ortizi","GBIF"
1416713,"Siphonaptera","Ceratophyllidae","Kohlsia","osgoodi",NA,"Traub, 1950","species",0,"Kohlsia osgoodi","GBIF"
1416720,"Siphonaptera","Ceratophyllidae","Kohlsia","pelaezi",NA,"Barrera, 1956","species",0,"Kohlsia pelaezi","GBIF"
1416726,"Siphonaptera","Ceratophyllidae","Kohlsia","tiptoni",NA,"Mendez & Altman, 1960","species",0,"Kohlsia tiptoni","GBIF"
1416714,"Siphonaptera","Ceratophyllidae","Kohlsia","traubi",NA,"Tipton & Mendez, 1961","species",0,"Kohlsia traubi","GBIF"
1416727,"Siphonaptera","Ceratophyllidae","Kohlsia","uniseta",NA,"Traub, 1950","species",0,"Kohlsia uniseta","GBIF"
1416715,"Siphonaptera","Ceratophyllidae","Kohlsia","whartoni",NA,"Traub & Johnson, 1952","species",0,"Kohlsia whartoni","GBIF"
8587588,"Siphonaptera","Ceratophyllidae","Kohlsia","zyanya",NA,"Acosta, Salceda-Sánchez & Ponce-Ulloa, 2009","species",0,"Kohlsia zyanya","GBIF"
1417514,"Siphonaptera","Ischnopsyllidae","Lagaropsylla","anciauxi",NA,"Smit, 1957","species",0,"Lagaropsylla anciauxi","GBIF"
1417523,"Siphonaptera","Ischnopsyllidae","Lagaropsylla","consularis",NA,"Smit, 1957","species",0,"Lagaropsylla consularis","GBIF"
1417529,"Siphonaptera","Ischnopsyllidae","Lagaropsylla","convexus",NA,"Segerman, 1973","species",0,"Lagaropsylla convexus","GBIF"
1417515,"Siphonaptera","Ischnopsyllidae","Lagaropsylla","duodecima",NA,"Beaucournu & Kock, 1990","species",0,"Lagaropsylla duodecima","GBIF"
1417516,"Siphonaptera","Ischnopsyllidae","Lagaropsylla","hoogsraali",NA,"Smit, 1957","species",0,"Lagaropsylla hoogsraali","GBIF"
9535793,"Siphonaptera","Ischnopsyllidae","Lagaropsylla","hoogstraali",NA,"Smit, 1957","species",0,"Lagaropsylla hoogstraali","GBIF"
1417506,"Siphonaptera","Ischnopsyllidae","Lagaropsylla","idae",NA,"Smit, 1957","species",0,"Lagaropsylla idae","GBIF"
1417524,"Siphonaptera","Ischnopsyllidae","Lagaropsylla","incerta",NA,"(Rothschild, 1900)","species",0,"Lagaropsylla incerta","GBIF"
1417508,"Siphonaptera","Ischnopsyllidae","Lagaropsylla","leleupi",NA,"Smit, 1957","species",0,"Lagaropsylla leleupi","GBIF"
1417518,"Siphonaptera","Ischnopsyllidae","Lagaropsylla","lipsi",NA,"Smit, 1957","species",0,"Lagaropsylla lipsi","GBIF"
1417525,"Siphonaptera","Ischnopsyllidae","Lagaropsylla","malayana",NA,"Beaucournu & Kock, 1994","species",0,"Lagaropsylla malayana","GBIF"
1417509,"Siphonaptera","Ischnopsyllidae","Lagaropsylla","mera",NA,"Jordan & Rothschild, 1921","species",0,"Lagaropsylla mera","GBIF"
6193939,"Siphonaptera","Ischnopsyllidae","Lagaropsylla","mera","australiaca","Beaucournu & Kock, 1994","subspecies",0,"Lagaropsylla mera australiaca","GBIF"
7198705,"Siphonaptera","Ischnopsyllidae","Lagaropsylla","mera","mera","Jordan & Rothschild, 1921","subspecies",0,"Lagaropsylla mera mera","GBIF"
1417519,"Siphonaptera","Ischnopsyllidae","Lagaropsylla","micula",NA,"Jordan & Rothschild, 1921","species",0,"Lagaropsylla micula","GBIF"
1417526,"Siphonaptera","Ischnopsyllidae","Lagaropsylla","mytila",NA,"Hurka, 1984","species",0,"Lagaropsylla mytila","GBIF"
1417512,"Siphonaptera","Ischnopsyllidae","Lagaropsylla","obliqua",NA,"Smit, 1957","species",0,"Lagaropsylla obliqua","GBIF"
